treatmentid,sampleid,aac_recomputed,ic50_recomputed,ModelID
Sorafenib,CAS-1,0.12350197018076,18.2684041574866,ACH-000464
Sorafenib,KPL-1,0.106311631489379,26.0417474012,ACH-000028
Lapatinib,KPL-1,0.0863139109093374,26.8613273270353,ACH-000028
Sorafenib,MKN1,0.161905331700401,12.6936696536716,ACH-000351
Tipifarnib,MKN1,0.00940913936614034,39.6604999357409,ACH-000351
Tipifarnib,MKN1,0.00572438183201965,45.8220468392405,ACH-000351
Lapatinib,MKN1,0.0389411326581051,24.060356837998,ACH-000351
Sorafenib,253J-BV,0.147871629798402,12.915511342343,ACH-000026
Tipifarnib,253J-BV,0.190350831664585,70.0713657451421,ACH-000026
Tipifarnib,253J-BV,0.0516663446574134,66.6301135985766,ACH-000026
Sorafenib,BFTC-905,0.135262221874391,16.1715010389524,ACH-000802
Tipifarnib,BFTC-905,0.0165431331061037,33.0773388579188,ACH-000802
Sorafenib,BFTC-909,0.130759934844695,14.7888010776714,ACH-000792
Tipifarnib,BFTC-909,0.0428730296374785,75.1007426385809,ACH-000792
Tipifarnib,CADO-ES1,0.374818422059801,0.0814178787569819,ACH-000210
Sorafenib,CAL-29,0.0992778135326535,21.2993034561268,ACH-000142
Tipifarnib,CAL-29,0.0705475396889561,72.4383799083314,ACH-000142
Lapatinib,CAL-29,0.214347073767783,7.3783769451257,ACH-000142
Sorafenib,CAL-62,0.1182404563078,18.1015296372944,ACH-000174
Sorafenib,NMC-G1,0.0606103931669921,36.3669038903932,ACH-000200
Sorafenib,RPMI-7951,0.135438938450641,14.5815255438721,ACH-000348
Tipifarnib,RPMI-7951,0.0701619847757277,25.468840353613,ACH-000348
Lapatinib,RPMI-7951,0.0710641575545564,17.2839222438656,ACH-000348
Tipifarnib,253J,0.0756254680382102,20.4848163201665,ACH-000011
Tipifarnib,253J,0.0718373578938143,39.3036498095748,ACH-000011
Sorafenib,ALL-SIL,0.292436354522538,2.96995668078922,ACH-000105
Tipifarnib,ALL-SIL,0.332217959814869,1.70548789927468,ACH-000105
Sorafenib,HDQ-P1,0.0630983562315058,35.0111787138358,ACH-000643
Sorafenib,SNU-489,0.0527941571631885,40.2145132856309,ACH-000543
Tipifarnib,SNU-489,0.043935224292136,74.7943429511056,ACH-000543
Sorafenib,SNU-626,0.0998304026015705,25.2460563642484,ACH-000370
Tipifarnib,SNU-626,0.0298040605380187,7.03972836842335,ACH-000370
Sorafenib,SNU-738,0.131731037702358,15.8872763544418,ACH-000807
Tipifarnib,SNU-738,0.0104098179082667,38.4564448976034,ACH-000807
Sorafenib,SNU-878,0.184933469709474,9.54331589967829,ACH-000686
Tipifarnib,SNU-878,0.166785601793952,42.5767665732345,ACH-000686
Tipifarnib,SNU-878,0.0566137619349611,26.3768653430306,ACH-000686
Sorafenib,TUHR4TKB,0.0810556402034961,30.280803764717,ACH-000495
Tipifarnib,TUHR4TKB,0.115684909164835,179.267460244602,ACH-000495
Sorafenib,ACC-MESO-1,0.0814490185641775,7.43074291340278,ACH-000086
Tipifarnib,ACC-MESO-1,0.073080726777479,146.411246240473,ACH-000086
Sorafenib,B-CPAP,0.130827027972615,7.22891363745748,ACH-000456
Tipifarnib,B-CPAP,0.159118768944334,14.5411765899413,ACH-000456
Tipifarnib,B-CPAP,0.0287368850463933,32.8257410803752,ACH-000456
Lapatinib,B-CPAP,0.0570780391828022,20.337610848524,ACH-000456
Sorafenib,ECC12,0.0746228445027765,8.25185584069436,ACH-000225
Tipifarnib,ECC12,0.0107462575489926,51.3568096125835,ACH-000225
Tipifarnib,ECC12,7.4508304258413e-4,78.3352546651843,ACH-000225
Lapatinib,ECC12,0.0256793868358062,86.842055917425,ACH-000225
Tipifarnib,JMSU-1,0.227864498575269,9.29128528456055,ACH-000753
Tipifarnib,JMSU-1,0.0849267413376068,18.5386594380825,ACH-000753
Lapatinib,JMSU-1,0.0458039786366288,28.0862214270077,ACH-000753
Tipifarnib,SNU-175,0.367513609778447,1.96160958306501,ACH-000989
Lapatinib,SNU-175,0.544766387439204,0.143103622695983,ACH-000989
Sorafenib,WSU-DLCL2,0.279248804305746,2.0468231397636,ACH-000534
Tipifarnib,WSU-DLCL2,0.236577517408754,4.68730313583496,ACH-000534
Tipifarnib,WSU-DLCL2,0.104426614164475,13.614298558208,ACH-000534
Lapatinib,WSU-DLCL2,0.139061416587682,9.55248728213025,ACH-000534
Sorafenib,23132/87,0.0510098141402746,11.1699822692284,ACH-000948
Tipifarnib,23132/87,0.0502773916744776,21.5180109021968,ACH-000948
Tipifarnib,23132/87,0.0236780533418847,28.9905832661,ACH-000948
Tipifarnib,8305C,0.202747107273443,16.6994185085285,ACH-001306
Tipifarnib,8305C,0.0555084093284234,33.1469326441272,ACH-001306
Lapatinib,8305C,0.0958129724515409,13.3068369771706,ACH-001306
Sorafenib,BHY,0.0287351878941337,14.6180270137029,ACH-000548
Tipifarnib,BHY,0.243109785894879,46.1426844952738,ACH-000548
Tipifarnib,BHY,0.0620359594871792,101.588831597344,ACH-000548
Lapatinib,BHY,0.28509669111206,3.20911280644086,ACH-000548
Lapatinib,GSU,0.0457028478361575,22.1232968702881,ACH-000485
Sorafenib,JIMT-1,0.0472383839986836,13.9984026947966,ACH-000711
Tipifarnib,JIMT-1,0.0318378233800918,37.4187083427386,ACH-000711
Tipifarnib,JIMT-1,0.00616688066678968,44.8693049984302,ACH-000711
Lapatinib,JIMT-1,0.0560210051502757,21.9756528371915,ACH-000711
Sorafenib,KMRC-20,0.0607897264573191,9.92570144134464,ACH-000250
Tipifarnib,KMRC-20,0.123307466651804,4685.04457170329,ACH-000250
Tipifarnib,KMRC-20,0.0216311508025424,102.29273880359,ACH-000250
Lapatinib,KMRC-20,0.0619346165448297,20.2730931430602,ACH-000250
Sorafenib,OUMS-23,0.0464976844132286,11.9960698915187,ACH-000296
Tipifarnib,OUMS-23,0.018494110369811,35.8429669593838,ACH-000296
Tipifarnib,OUMS-23,0.011029028847717,37.7739995284378,ACH-000296
Lapatinib,OUMS-23,0.0849069532365069,14.4918230658904,ACH-000296
Tipifarnib,SNU-1076,0.164369346139807,255.085298688416,ACH-000549
Tipifarnib,SNU-1076,0.0852282442605651,366.467457496346,ACH-000549
Lapatinib,SNU-1076,0.378638847084703,0.919935074246923,ACH-000549
Sorafenib,SNU-1196,0.0531521438810037,12.7496831093357,ACH-000461
Tipifarnib,SNU-1196,0.10780250756888,43.9282541538756,ACH-000461
Tipifarnib,SNU-1196,0.0394315001529804,39.5545890678169,ACH-000461
Lapatinib,SNU-1196,0.127363852556271,25963.2898653824,ACH-000461
Sorafenib,SNU-8,0.0715137254702001,10.1014268834496,ACH-000460
Tipifarnib,SNU-8,0.155936045957594,49.1341692526952,ACH-000460
Lapatinib,SNU-8,0.0517205127150419,20.7022948365228,ACH-000460
Tipifarnib,A-375,0.0378300947647229,23.5927481199192,ACH-000219
Tipifarnib,A-375,0.00735314941456351,42.6620574515523,ACH-000219
Tipifarnib,NCI-H2009,0.00705677047648936,43.172943048449,ACH-000886
Sorafenib,SNU-201,0.0445140681093429,16.482526715289,ACH-000623
Tipifarnib,SNU-201,0.088740868414909,341.870591295653,ACH-000623
Tipifarnib,SUIT-2,0.128676794331659,2123.60124167443,ACH-000652
Tipifarnib,SUIT-2,0.00106387245458993,71.5420355660729,ACH-000652
Tipifarnib,SNU-1079,0.231032121949128,6.32070005421774,ACH-000209
Lapatinib,SNU-1079,0.444698237297244,0.583625085069113,ACH-000209
Tipifarnib,COLO 741,0.0397406893005617,120.883251107342,ACH-000582
Sorafenib,DEL,0.240741394732641,5.26251123068679,ACH-000233
Tipifarnib,DEL,0.243184639008456,2.63947090153941,ACH-000233
Tipifarnib,DEL,0.0354976703293461,24.33594612177,ACH-000233
Lapatinib,DEL,0.0492027512072306,21.2999613761786,ACH-000233
Sorafenib,KP-4,0.200663026159588,6.78205411959602,ACH-000265
Tipifarnib,KP-4,0.173800873922619,18.6646428758532,ACH-000265
Tipifarnib,KP-4,0.0108590144554728,37.9570951823493,ACH-000265
Sorafenib,NCI-H1155,0.213973225504119,6.41920800123419,ACH-000980
Tipifarnib,NCI-H1155,0.175618529574185,8.52771299634433,ACH-000980
Tipifarnib,NCI-H1155,0.0323204040210596,27.943628747744,ACH-000980
Sorafenib,NCI-H1581,0.329156944533328,2.2047455138786,ACH-000015
Tipifarnib,NCI-H1581,0.270924796817271,3.46489999573931,ACH-000015
Tipifarnib,NCI-H1581,0.0730435894808575,22.4957605783476,ACH-000015
Lapatinib,NCI-H1581,0.0518497013249913,23.4283845957385,ACH-000015
Sorafenib,NCI-H2106,0.21381011012857,7.35933247989528,ACH-000904
Tipifarnib,NCI-H2106,0.266299105032341,4.6167871686291,ACH-000904
Tipifarnib,NCI-H2106,0.0353602248130754,24.7023283534099,ACH-000904
Sorafenib,NCI-H358,0.147870908958947,12.8980973481162,ACH-000860
Tipifarnib,NCI-H358,0.203880300862213,6.19968522794367,ACH-000860
Tipifarnib,NCI-H358,0.00816757896249062,41.3711823327626,ACH-000860
Lapatinib,NCI-H358,0.299298900161848,2.20305999857994,ACH-000860
Sorafenib,DLD-1,0.145855787899691,14.422696188213,ACH-001061
Tipifarnib,DLD-1,0.0103936226019481,38.47489132548,ACH-001061
Tipifarnib,DLD-1,0.0039318116206824,50.8210770667597,ACH-001061
Sorafenib,EM-2,0.246289024768796,5.09732120815981,ACH-000295
Tipifarnib,EM-2,0.0927979222751899,13.7518574106768,ACH-000295
Lapatinib,EM-2,0.104291913858782,13.0004602709053,ACH-000295
Sorafenib,JURL-MK1,0.226048163907598,5.99013006695525,ACH-000326
Tipifarnib,JURL-MK1,0.352792389439493,1.06283256701619,ACH-000326
Tipifarnib,JURL-MK1,0.0636506618246569,19.3831635215532,ACH-000326
Lapatinib,JURL-MK1,0.0689227633029518,17.2015193254169,ACH-000326
Sorafenib,KE-37,0.191505869512254,8.87675139658753,ACH-000101
Tipifarnib,KE-37,0.362591890216161,1.24632288582925,ACH-000101
Lapatinib,KE-37,0.144801013176638,9.97788923783994,ACH-000101
Sorafenib,Li-7,0.232085945168223,6.11879365074644,ACH-000471
Tipifarnib,Li-7,0.225099157702883,22.3578622823937,ACH-000471
Tipifarnib,Li-7,0.0968200252655544,30.9717969563235,ACH-000471
Sorafenib,MHH-NB-11,0.18120678025433,9.82157656811862,ACH-000078
Tipifarnib,MHH-NB-11,0.527186744300056,0.102588489269114,ACH-000078
Sorafenib,MOLM-13,0.792780888758723,0.00566901626897334,ACH-000362
Tipifarnib,MOLM-13,0.397344633056085,0.703324899399231,ACH-000362
Tipifarnib,MOLM-13,0.0706722252309451,17.9219807064248,ACH-000362
Lapatinib,MOLM-13,0.149616312247932,9.37778345679591,ACH-000362
Sorafenib,NCI-H1975,0.192824676621443,7.49325998133793,ACH-000587
Tipifarnib,NCI-H1975,0.406647282369054,0.0380904859662646,ACH-000587
Sorafenib,NCI-H28,0.194566561741733,8.32578378331132,ACH-000648
Tipifarnib,NCI-H28,0.246592836503749,4.93043284756971,ACH-000648
Tipifarnib,NCI-H28,0.0375231737159479,204.070703403137,ACH-000648
Sorafenib,BxPC-3,0.16355976441915,12.53057474792,ACH-000535
Tipifarnib,BxPC-3,0.281136925752107,4.38981023852324,ACH-000535
Tipifarnib,BxPC-3,0.0596409661990437,45.4914942690223,ACH-000535
Lapatinib,BxPC-3,0.161275701656836,10.2321462199389,ACH-000535
Sorafenib,CML-T1,0.245387381356124,5.14149868083408,ACH-000920
Tipifarnib,CML-T1,0.359298030497942,1.23014085405065,ACH-000920
Tipifarnib,CML-T1,0.12019714583481,13.2007561217733,ACH-000920
Lapatinib,CML-T1,0.16233729474439,6.65409942413384,ACH-000920
Sorafenib,GSS,0.203201035979046,7.61739059786472,ACH-000746
Tipifarnib,GSS,0.312488593891439,2.58118885511105,ACH-000746
Tipifarnib,GSS,0.0513047208923602,19.9688754784001,ACH-000746
Lapatinib,GSS,0.181919702224864,7.6837628767576,ACH-000746
Sorafenib,LS411N,0.145782004823589,13.7586868040749,ACH-000985
Tipifarnib,LS411N,0.040204030607597,24.9066168427182,ACH-000985
Tipifarnib,LS411N,0.0107511011645593,38.0749401642249,ACH-000985
Sorafenib,LS513,0.158543079204514,11.743869280267,ACH-000007
Tipifarnib,LS513,0.12430602119254,14.0580135389339,ACH-000007
Tipifarnib,LS513,0.032193061493479,25.4695230748582,ACH-000007
Lapatinib,LS513,0.114154442451099,9.5310570735768,ACH-000007
Sorafenib,ONCO-DG-1,0.145256739131724,11.4572896278089,ACH-000013
Tipifarnib,ONCO-DG-1,0.0628267614714954,35.5766105194417,ACH-000013
Tipifarnib,ONCO-DG-1,0.014561651565233,34.5412926588464,ACH-000013
Lapatinib,ONCO-DG-1,0.144792998071187,17.615884445783,ACH-000013
Sorafenib,ONS-76,0.198053121225949,6.11876958219604,ACH-000776
Tipifarnib,ONS-76,0.175272135838684,12.4392495557387,ACH-000776
Tipifarnib,ONS-76,0.0845929648300583,42.4643161154376,ACH-000776
Sorafenib,SK-CO-1,0.147361043066781,13.9480040652863,ACH-000400
Tipifarnib,SK-CO-1,0.168350823453592,8.51817101225534,ACH-000400
Tipifarnib,SK-CO-1,0.00894041834657867,40.2747067942117,ACH-000400
Sorafenib,SW48,0.129884041360059,16.116278995999,ACH-000958
Tipifarnib,SW48,0.461479264297001,0.132052735041498,ACH-000958
Tipifarnib,SW48,0.156682220597725,4.26358072088523,ACH-000958
Lapatinib,SW48,0.373762962261121,1.59633854428794,ACH-000958
Tipifarnib,CFPAC-1,0.0139469241867874,38.7714572403936,ACH-000138
Tipifarnib,HT,0.292299579883657,1.88704703138747,ACH-000914
Tipifarnib,HT,0.138089922860505,8.55400203396841,ACH-000914
Lapatinib,HT,0.110636925995534,14.2370955860811,ACH-000914
Sorafenib,KU-19-19,0.108110326525337,11.1564338094726,ACH-000486
Tipifarnib,KU-19-19,0.10039733408898,433.475277384691,ACH-000486
Tipifarnib,NCI-H1299,0.0731052582466847,43.6538564800375,ACH-000510
Tipifarnib,NCI-H1299,0.0062635854741689,51.2409297899417,ACH-000510
Tipifarnib,NCI-H727,0.097901932853725,42.4908985185887,ACH-000775
Tipifarnib,NCI-H727,0.0126187274152786,37.8870756590315,ACH-000775
Lapatinib,NCI-H727,0.0745309164183804,37.5141809350591,ACH-000775
Tipifarnib,NCO2,0.356932794208822,0.877911805171975,ACH-000076
Sorafenib,OVTOKO,0.0576160473921459,20.5227993881804,ACH-000663
Tipifarnib,OVTOKO,0.129564708590758,106.180085049378,ACH-000663
Tipifarnib,P31/FUJ,0.293960852417914,3.47588727764824,ACH-000770
Tipifarnib,P31/FUJ,0.106344982624281,15.0886521327319,ACH-000770
Lapatinib,P31/FUJ,0.129686837492181,19.5584474842878,ACH-000770
Tipifarnib,RPMI-8402,0.570406302599308,0.00835681627629774,ACH-000636
Tipifarnib,RPMI-8402,0.21199866478554,3.86781063757037,ACH-000636
Lapatinib,RPMI-8402,0.237736394852132,5.44265440129187,ACH-000636
Tipifarnib,SHP-77,0.106502345177388,15.7384964987468,ACH-000790
Tipifarnib,SHP-77,0.0337491033869646,26.1725824194637,ACH-000790
Lapatinib,SHP-77,0.0775877613643561,17.5842879955727,ACH-000790
Sorafenib,SNU-1077,0.0844158603018375,12.905119855457,ACH-000302
Tipifarnib,SNU-1077,0.0549971127613039,27.1074116941279,ACH-000302
Tipifarnib,SNU-1077,0.0214142214916143,32.4360930963027,ACH-000302
Lapatinib,SNU-1077,0.072171572731176,76.5259076324563,ACH-000302
Tipifarnib,SNU-620,0.665251936037199,0.00976405557359829,ACH-000325
Tipifarnib,SNU-620,0.291332540961406,1.19252945181415,ACH-000325
Lapatinib,SNU-620,0.256422590755131,5.14425505425186,ACH-000325
Tipifarnib,SU-DHL-1,0.344140972726948,1.13250790862826,ACH-000664
Tipifarnib,SU-DHL-1,0.111009117135771,11.8722454367316,ACH-000664
Lapatinib,SU-DHL-1,0.154736742053966,7.60168223966308,ACH-000664
Tipifarnib,EHEB,0.203000273346148,9.00097247600125,ACH-000038
Tipifarnib,EHEB,0.0785440191855736,23.6405299236848,ACH-000038
Sorafenib,Ki-JK,0.0766157674065747,14.6646045416901,ACH-000773
Tipifarnib,Ki-JK,0.486050828786052,0.216710890640628,ACH-000773
Tipifarnib,Ki-JK,0.187808188426438,4.33474584658064,ACH-000773
Lapatinib,Ki-JK,0.187401594159236,8.08793598402115,ACH-000773
Tipifarnib,KMM-1,0.091177939617392,7395.83688191269,ACH-000889
Tipifarnib,KMM-1,0.036822778357688,72.7025725448313,ACH-000889
Tipifarnib,LCLC-103H,0.0073544361497763,42.6598911872117,ACH-000627
Tipifarnib,LCLC-103H,0.00205428521689679,60.3749391713149,ACH-000627
Tipifarnib,NCI-H2405,0.262717653981769,7.94875299947134,ACH-000121
Tipifarnib,NCI-H2405,0.0671753158124479,40.4678036689829,ACH-000121
Lapatinib,NCI-H2405,0.231749946454549,38.9402756654537,ACH-000121
Sorafenib,NCI-H650,0.0628524385137259,48.6363165495022,ACH-000945
Tipifarnib,NCI-H650,0.194446995263008,19.4179892155842,ACH-000945
Tipifarnib,OS-RC-2,0.0855634929879575,251.052283139729,ACH-000159
Tipifarnib,OVSAHO,0.146489623919443,46.6595540265462,ACH-000409
Tipifarnib,OVSAHO,0.0398366329120633,39.9021469975377,ACH-000409
Tipifarnib,QGP-1,0.15941206169531,33.0386549440291,ACH-000347
Tipifarnib,QGP-1,0.00380137745599675,57.4710459431699,ACH-000347
Lapatinib,QGP-1,0.325809252481847,9.09171143336821,ACH-000347
Tipifarnib,RL95-2,0.403341098886497,0.963730393084286,ACH-000965
Tipifarnib,RL95-2,0.14723823151673,10.7351812697635,ACH-000965
Lapatinib,RL95-2,0.211327289647011,6.90124592615992,ACH-000965
Tipifarnib,SNU-1041,0.185305673744323,79.5277687195709,ACH-000618
Tipifarnib,SNU-1066,0.232075276869152,51.6688086771803,ACH-000682
Tipifarnib,SNU-213,0.0203156694886514,35.4706316597238,ACH-000266
Sorafenib,8505C,0.208020555607863,7.84940632399293,ACH-001307
Tipifarnib,8505C,0.117302690559,21.4225023761492,ACH-001307
Tipifarnib,8505C,0.0476386402439074,36.7205987543317,ACH-001307
Lapatinib,8505C,0.0532755931474768,1157.91223306135,ACH-001307
Sorafenib,Calu-3,0.189941240816204,9.47508378491049,ACH-000392
Tipifarnib,Calu-3,0.269099335940717,6.13713454385702,ACH-000392
Tipifarnib,Calu-3,0.0823774590812872,27.3298243933928,ACH-000392
Lapatinib,Calu-3,0.383271453021597,0.668694286698806,ACH-000392
Sorafenib,Daoy,0.210106562481484,6.34594933671752,ACH-000211
Tipifarnib,Daoy,0.159021877407517,23.8036355921497,ACH-000211
Sorafenib,GB-1,0.215951386661813,5.69541760625428,ACH-000738
Tipifarnib,GB-1,0.111376656650643,17.6804267595876,ACH-000738
Tipifarnib,GB-1,0.0256667060750354,30.4092247315012,ACH-000738
Sorafenib,NCI-H211,0.239145142061077,5.4903396172435,ACH-000639
Tipifarnib,NCI-H211,0.408708710960151,0.668662439664599,ACH-000639
Sorafenib,SBC-5,0.238654450232325,5.31335948399109,ACH-000670
Tipifarnib,SBC-5,0.0214243259420555,30.1296007212306,ACH-000670
Lapatinib,SBC-5,0.0646734704239212,13667656.6622175,ACH-000670
Sorafenib,SF126,0.181785488852216,10.4012298474538,ACH-000609
Tipifarnib,SF126,0.030720241003889,117.943000214788,ACH-000609
Tipifarnib,SF126,0.0234585456817833,44.8479869916751,ACH-000609
Sorafenib,SNU-119,0.155293096556044,12.7503545577563,ACH-000635
Tipifarnib,SNU-119,0.0589937218418368,20.7691492669471,ACH-000635
Tipifarnib,SNU-119,0.0212300986018575,31.9317277954369,ACH-000635
Lapatinib,SNU-119,0.223539088186412,5.11649401240866,ACH-000635
Tipifarnib,SNU-81,0.610587559552556,0.0277211531542054,ACH-000991
Lapatinib,SNU-81,0.131516949160565,11.0968988612676,ACH-000991
Sorafenib,SNU-182,0.24174216296719,5.86036642403851,ACH-000483
Tipifarnib,SNU-182,0.303176621960832,3.14007516030225,ACH-000483
Lapatinib,SNU-182,0.184199869473173,7.11772270207318,ACH-000483
Sorafenib,TCCSUP,0.147407855724657,15.6260636953821,ACH-000720
Tipifarnib,TCCSUP,0.171120065141661,72.100115119948,ACH-000720
Tipifarnib,TCCSUP,0.0567470374819979,70.3710525292186,ACH-000720
Lapatinib,TCCSUP,0.0503195757877493,25.8304753020148,ACH-000720
Tipifarnib,CAMA-1,0.0513121075365429,40.3326997822577,ACH-000783
Tipifarnib,CAMA-1,0.00492758014962479,47.7765555980375,ACH-000783
Tipifarnib,Detroit 562,0.105511863788081,27.4499595663452,ACH-000207
Tipifarnib,Detroit 562,0.0126306323757755,38.5402671586704,ACH-000207
Lapatinib,Detroit 562,0.120224315175274,7.33055664664612,ACH-000207
Tipifarnib,HEC-1-B,0.158442700870799,40.2538259100881,ACH-000941
Tipifarnib,HEC-1-B,0.0346737319786419,30.4985239234045,ACH-000941
Tipifarnib,Hep 3B2.1-7,0.0557253021973189,26.9979560138508,ACH-000625
Tipifarnib,Hep 3B2.1-7,0.00984525048274377,39.1190286193277,ACH-000625
Lapatinib,Hep 3B2.1-7,0.0435456046163211,14.8374930369455,ACH-000625
Sorafenib,HSC-3,0.0582079390518862,1956.71908526439,ACH-000778
