treatmentid,sampleid,aac_recomputed,ic50_recomputed,ModelID
Tipifarnib,HSC-3,0.051896574269947,25.1453022734933,ACH-000778
Tipifarnib,HSC-3,0.00452654196890366,48.9065873562912,ACH-000778
Tipifarnib,SNU-1105,0.0788724469486036,444.54912047791,ACH-000368
Tipifarnib,22Rv1,0.324491155091783,5.72461406476954,ACH-000956
Lapatinib,22Rv1,0.0740994071998381,17.9837292264476,ACH-000956
Tipifarnib,769-P,0.0416909236176333,88.9364513340786,ACH-000411
Tipifarnib,ES-2,0.085882798925693,36.1541307607952,ACH-000906
Tipifarnib,ES-2,0.017228405758422,32.6133693620981,ACH-000906
Tipifarnib,HCC1806,0.0213250927037032,34.5698325129774,ACH-000624
Lapatinib,HCC1806,0.0702301663358154,26.6888579502754,ACH-000624
Sorafenib,HCC1954,0.00269705335228168,112.422541540575,ACH-000859
Tipifarnib,HCC1954,0.203523511146038,97.5954811434232,ACH-000859
Lapatinib,HCC1954,0.346897346276123,1.64751376622172,ACH-000859
Tipifarnib,HPAF-II,0.101099837905201,735.057270249718,ACH-000094
Tipifarnib,HPAF-II,0.00908151281543044,40.7851314955416,ACH-000094
Tipifarnib,KHM-1B,0.306037471925567,3.4425168751126898,ACH-000564
Lapatinib,KHM-1B,0.10053765456546,9.88165926992324,ACH-000564
Tipifarnib,OVISE,0.0236543582944894,51.5226881785865,ACH-000527
Tipifarnib,JVM-3,0.577816758941724,0.0299350480523694,ACH-000346
Lapatinib,JVM-3,0.110982735214226,8.48187250472686,ACH-000346
Tipifarnib,SNU-C2A,0.246075108983618,367.704317505253,ACH-000967
Sorafenib,5637,0.1593432603905,10.0790215812222,ACH-000905
Tipifarnib,5637,0.286914255638593,6.73170382414498,ACH-000905
Lapatinib,5637,0.333385311414384,1.58858322694618,ACH-000905
Sorafenib,CAL-12T,0.145323869814005,12.0259874470638,ACH-000826
Tipifarnib,CAL-12T,0.0576712058562947,39.2963927389016,ACH-000826
Tipifarnib,CAL-12T,0.0147617699867663,36.5790412958115,ACH-000826
Lapatinib,CAL-12T,0.233548610173024,9.49551913972889,ACH-000826
Sorafenib,DMS 79,0.126301466175727,11.4828042074388,ACH-000703
Tipifarnib,DMS 79,0.263545373857964,12.3818924092635,ACH-000703
Tipifarnib,DMS 79,0.0394219432510649,23.1498169334703,ACH-000703
Lapatinib,DMS 79,0.0376265989620942,25.1969095307,ACH-000703
Sorafenib,KE-97,0.209121406641076,6.68906525053133,ACH-000167
Tipifarnib,KE-97,0.3066544372703,1.83005643866853,ACH-000167
Lapatinib,KE-97,0.0456165789153308,22.2896908095665,ACH-000167
Sorafenib,KP-3,0.152796293669964,10.6108060300896,ACH-000108
Sorafenib,KYSE-140,0.176579928897617,11.2085531556644,ACH-000823
Tipifarnib,KYSE-140,0.209604476975561,15.0815788150531,ACH-000823
Tipifarnib,KYSE-140,0.0593593075687476,43.4812607837897,ACH-000823
Lapatinib,KYSE-140,0.312133851849754,1.63855005296596,ACH-000823
Sorafenib,NALM-6,0.220360894110635,6.47472582383967,ACH-000938
Tipifarnib,NALM-6,0.530854849418674,0.118416648236756,ACH-000938
Lapatinib,NALM-6,0.215326254645214,5.50867111782992,ACH-000938
Sorafenib,NUGC-4,0.19548901728463,7.57786919277362,ACH-000674
Tipifarnib,NUGC-4,0.27218407510783,43.5398980224737,ACH-000674
Lapatinib,NUGC-4,0.461474926777554,0.278207890600761,ACH-000674
Sorafenib,TT,0.152169406271345,11.0109280000955,ACH-001321
Tipifarnib,TT,0.138992518021789,24.2955133940518,ACH-001321
Lapatinib,TT,0.157257246947909,9.76312499021002,ACH-001321
Sorafenib,AGS,0.0531722780762842,16.3833051685872,ACH-000880
Tipifarnib,AGS,0.0151094886092361,34.1165053531535,ACH-000880
Sorafenib,HCT 116,0.0418473772018502,15.4341183075815,ACH-000971
Tipifarnib,HCT 116,0.011131810058934,37.6648159027998,ACH-000971
Sorafenib,HEC-108,0.0569182168140132,10.5098668305719,ACH-000990
Tipifarnib,HEC-108,0.0182164731734031,37.6280739903194,ACH-000990
Sorafenib,HEC-59,0.0503896043099747,12.0986613487374,ACH-000994
Tipifarnib,HEC-59,0.085569402953064,22.0758065062916,ACH-000994
Tipifarnib,HEC-59,0.0229057673371917,34.8188192341198,ACH-000994
Sorafenib,HMC-1-8,0.0914889711251958,7.85688671112079,ACH-000721
Tipifarnib,HMC-1-8,0.123376678967385,34.155758862842,ACH-000721
Sorafenib,SUIT-2,0.0407526160657505,14.1650053749194,ACH-000652
Tipifarnib,SUIT-2,0.0986034619669101,774.255575263082,ACH-000652
Tipifarnib,SUIT-2,0.00782887139056897,52.3045426027293,ACH-000652
Lapatinib,HT-29,0.03890735724586,25.885527079726,ACH-000552
Sorafenib,Ishikawa (Heraklio) 02 ER-,0.0457759881803568,12.2165435835556,ACH-000961
Tipifarnib,Ishikawa (Heraklio) 02 ER-,0.0126583835955136,37.5023615020004,ACH-000961
Sorafenib,JHOC-5,0.0479979737917548,15.0077134529513,ACH-000324
Tipifarnib,JHOC-5,0.148343781250163,19.0992144024836,ACH-000324
Sorafenib,KYSE-180,0.0893406274852269,7.92539716588186,ACH-000693
Tipifarnib,KYSE-180,0.0500219431773159,28.2955983501625,ACH-000693
Lapatinib,KYSE-180,0.180996215524978,70.578663027243,ACH-000693
Sorafenib,MHH-ES-1,0.0877509264147033,7.70053315900954,ACH-000391
Tipifarnib,MHH-ES-1,0.329299537499644,2.52291020417166,ACH-000391
Lapatinib,MHH-ES-1,0.12106781325044,10.9725098720266,ACH-000391
Sorafenib,MOR/CPR,0.0521576692327322,13.6488960563901,ACH-000851
Tipifarnib,MOR/CPR,0.0352696725014058,24.410969206677,ACH-000851
Lapatinib,MOR/CPR,0.124772883581283,12.5327489143238,ACH-000851
Sorafenib,NCI-H460,0.12527793422223,11.9281065762078,ACH-000463
Tipifarnib,NCI-H460,0.0227772039055594,300.864880058479,ACH-000463
Tipifarnib,HEC-251,0.0624803504876705,75.9003893902969,ACH-000996
Tipifarnib,HEC-265,0.0110290847921426,37.7739397953041,ACH-000946
Tipifarnib,HEC-265,0.00149703614221266,65.5372619591961,ACH-000946
Tipifarnib,HEC-6,0.172134065875037,30.3130642081548,ACH-000984
Lapatinib,HEC-6,0.0749070120776,1857.70311616482,ACH-000984
Sorafenib,HEL,0.0248131373924648,15.4793546887627,ACH-000004
Tipifarnib,HEL,0.185746638098046,5.95763740106007,ACH-000004
Tipifarnib,HEL,0.0479781948579156,20.7762834577704,ACH-000004
Lapatinib,HEL,0.0468789512287344,21.8763229188645,ACH-000004
Tipifarnib,JHUEM-2,0.393152751754287,0.61855522020589,ACH-000909
Lapatinib,JHUEM-2,0.188836125240539,5.47828418373022,ACH-000909
Tipifarnib,JVM-2,0.404183278339262,1.1319186736653,ACH-000106
Sorafenib,KCL-22,0.0308107498444377,14.2075862107946,ACH-000983
Tipifarnib,KCL-22,0.136341286473099,11.9079035556508,ACH-000983
Lapatinib,KCL-22,0.122074377474979,49.1729320663781,ACH-000983
Sorafenib,KE-39,0.0222990056008169,16.1058964412034,ACH-000507
Tipifarnib,KE-39,0.168320334200016,68.6416417141684,ACH-000507
Tipifarnib,KE-39,0.0626109147820319,129.314335688152,ACH-000507
Lapatinib,KE-39,0.342726752239158,2.35998893806698,ACH-000507
Tipifarnib,KM-H2,0.302027781141491,4.01616021810519,ACH-000815
Tipifarnib,LAMA-84,0.220086670294962,3.95499943630002,ACH-000301
Lapatinib,LAMA-84,0.179089989253314,31.077519923898,ACH-000301
Sorafenib,NCI-H2030,0.0191556445603818,16.9989781725645,ACH-000521
Tipifarnib,NCI-H2030,0.11105693562386,54406.0189467898,ACH-000521
Sorafenib,SNU-719,0.0211062647360513,21.7220859736753,ACH-000898
Tipifarnib,SNU-719,0.254048231791854,75.940230684768,ACH-000898
Tipifarnib,SNU-719,0.062287455910547,82.9722702360575,ACH-000898
Sorafenib,NCI-H1299,0.0565260943447685,12.0041452432289,ACH-000510
Tipifarnib,NCI-H1299,0.258734670293413,4.7942242421891,ACH-000510
Tipifarnib,NCI-H1299,0.0627663214345384,21.1067716815602,ACH-000510
Lapatinib,NCI-H1299,0.0264612282815066,52.1457783540302,ACH-000510
Tipifarnib,HCC1569,0.146460081679634,13.2125403653424,ACH-000930
Tipifarnib,HCC1569,0.0284401498247767,31.1537033490673,ACH-000930
Sorafenib,KLE,0.120983005533382,20.4363729549052,ACH-000293
Tipifarnib,KLE,0.173543650332037,35126595.0947845,ACH-000293
Tipifarnib,KLE,0.0748037234376933,79.4519637962954,ACH-000293
Lapatinib,KLE,0.0340567631876067,248042.33406442,ACH-000293
Sorafenib,KMS-26,0.359027662451973,1.27227497150416,ACH-000588
Tipifarnib,KMS-26,0.736807499766715,0.0115771671253412,ACH-000588
Tipifarnib,KMS-26,0.34209487904871,0.904208795777462,ACH-000588
Lapatinib,KMS-26,0.173957640467032,9.18309017747831,ACH-000588
Sorafenib,KMS-27,0.186243090459525,9.58489802596691,ACH-000576
Tipifarnib,KMS-27,0.334368392573424,3.77490527496192,ACH-000576
Tipifarnib,KMS-27,0.11112577102431,13.8004694564674,ACH-000576
Lapatinib,KMS-27,0.0655998255146483,21.9760961698884,ACH-000576
Sorafenib,NCI-H1838,0.117696212836566,19.2512891397076,ACH-000733
Tipifarnib,NCI-H1838,0.0875067058920845,22.3979259328319,ACH-000733
Tipifarnib,NCI-H1838,0.0431134587313314,34.7314879552693,ACH-000733
Lapatinib,NCI-H1838,0.104022130316745,19.3955548538211,ACH-000733
Sorafenib,NCI-H196,0.0711099778708457,34.5624330146404,ACH-000752
Tipifarnib,NCI-H196,0.122979931896844,39632.7355210121,ACH-000752
Lapatinib,NCI-H196,0.0077578415439409,42.8525467227346,ACH-000752
Sorafenib,NCI-H292,0.126267289124474,16.7425071437154,ACH-001075
Tipifarnib,NCI-H292,0.147615978194379,31.8118106241951,ACH-001075
Tipifarnib,NCI-H292,0.0391451360926738,41.1508109696694,ACH-001075
Lapatinib,NCI-H292,0.181183006871683,96.4237509034243,ACH-001075
Sorafenib,SK-MEL-1,0.211063599843128,6.38317072712693,ACH-000465
Tipifarnib,SK-MEL-1,0.0639058723670623,113.911398850587,ACH-000465
Lapatinib,SK-MEL-1,0.0216928954689798,16.267622185082,ACH-000465
Sorafenib,HCC1937,0.0862149286063759,29.5451606882458,ACH-000223
Tipifarnib,HCC1937,0.0771823736429163,157.321193053998,ACH-000223
Lapatinib,HCC1937,0.0885664180603706,21.9073049209245,ACH-000223
Sorafenib,HDLM-2,0.162200965865736,12.3810655335457,ACH-000267
Tipifarnib,HDLM-2,0.309984816217207,2.8865920925394,ACH-000267
Tipifarnib,HDLM-2,0.135696926609521,14.2115847087262,ACH-000267
Lapatinib,HDLM-2,0.159661581763068,8.21263104361566,ACH-000267
Sorafenib,MV4-11,0.885902244112524,0.00288871981464139,ACH-000045
Tipifarnib,MV4-11,0.559045658783994,0.0742717481690919,ACH-000045
Tipifarnib,MV4-11,0.211781089682974,3.05088856663869,ACH-000045
Lapatinib,MV4-11,0.202155787547078,8.74185422899438,ACH-000045
Sorafenib,NCI-H526,0.140138815350016,13.205243267638,ACH-000767
Tipifarnib,NCI-H526,0.240157121795814,8.19681206810669,ACH-000767
Tipifarnib,NCI-H526,0.136022695937677,297.478927940187,ACH-000767
Sorafenib,NCI-H69,0.170431289506011,9.43726543907364,ACH-000358
Tipifarnib,NCI-H69,0.110069084273793,16.773486738617,ACH-000358
Lapatinib,NCI-H69,0.14296136969949,14.5826778632164,ACH-000358
Sorafenib,NCI-H929,0.180619975264171,9.95797149514055,ACH-000050
Tipifarnib,NCI-H929,0.315017306023534,3.34001024965303,ACH-000050
Tipifarnib,NCI-H929,0.139498332884626,9.62893132300307,ACH-000050
Lapatinib,NCI-H929,0.0228880843532454,30.162098854493,ACH-000050
Sorafenib,NCI-N87,0.193977669244203,9.2743760950481,ACH-000427
Tipifarnib,NCI-N87,0.335823660818636,0.895805628568737,ACH-000427
Lapatinib,NCI-N87,0.644346052706154,0.0656395681341563,ACH-000427
Sorafenib,PF-382,0.191975712860169,8.76834630040588,ACH-000937
Tipifarnib,PF-382,0.494824076484247,0.120638778353425,ACH-000937
Tipifarnib,PF-382,0.168061715203643,5.03779270867004,ACH-000937
Lapatinib,PF-382,0.148729838381708,7.09695324432336,ACH-000937
Sorafenib,SNU-1272,0.13242053413129,13.4717404348202,ACH-000513
Tipifarnib,SNU-1272,0.01625889577095,35.0280267082373,ACH-000513
Tipifarnib,SNU-1272,0.0174344063951696,34.8221590548024,ACH-000513
Sorafenib,SNU-308,0.0949587179094211,23.7246642311215,ACH-000141
Tipifarnib,SNU-308,0.0298322894567833,39.8611489104692,ACH-000141
Lapatinib,SNU-308,0.264582703018769,3.13537032012455,ACH-000141
Sorafenib,SNU-478,0.160816028271944,11.6394098391825,ACH-000377
Tipifarnib,SNU-478,0.139561739496104,22.8491732116465,ACH-000377
Tipifarnib,SNU-478,0.0510581765176381,33.0571112601626,ACH-000377
Lapatinib,SNU-478,0.373334513648111,1.013220497986,ACH-000377
Sorafenib,BHT-101,0.0192101651065004,36.9221010811211,ACH-000191
Tipifarnib,BHT-101,0.10017055471747,61.5592658063152,ACH-000191
Tipifarnib,BHT-101,0.0415004647930113,802.916624098841,ACH-000191
Lapatinib,BHT-101,0.0389055481565067,24.1474118036966,ACH-000191
Tipifarnib,CAL-148,0.46060181113803,0.159656425035872,ACH-000902
Lapatinib,CAL-148,0.064464958930179,166.482162012858,ACH-000902
Sorafenib,CAL-51,0.0191028442502134,26.9835307623473,ACH-000856
Tipifarnib,CAL-51,0.167865761742353,29.5491463141499,ACH-000856
Tipifarnib,CAL-51,0.0413687237126446,39.0934483316432,ACH-000856
Tipifarnib,HCC1395,0.184586025290644,25.5357280705559,ACH-000699
Tipifarnib,HCC1395,0.068751343173748,32.5676313604001,ACH-000699
Lapatinib,HCC1395,0.0952022154595655,13.8588405162429,ACH-000699
Tipifarnib,HT115,0.259316567817732,4.78995589482391,ACH-000986
Tipifarnib,HT115,0.0878788304865183,16.4986595868753,ACH-000986
Lapatinib,HT115,0.335444661647442,0.66589586489591,ACH-000986
Tipifarnib,LN-18,0.0385846092801922,23.3612419551196,ACH-000819
Tipifarnib,LN-18,0.0341258358627005,24.794201152792,ACH-000819
Lapatinib,LN-18,0.106656157920443,15.6041322379015,ACH-000819
Tipifarnib,LN-229,0.124003469297274,22.9113979746546,ACH-000595
Tipifarnib,LN-229,0.0284111398458879,30.3337314075834,ACH-000595
Lapatinib,LN-229,0.0608276456570516,37.7004228053797,ACH-000595
Tipifarnib,NCI-H1734,0.278728438411863,4.41871375305224,ACH-000675
Tipifarnib,NCI-H1734,0.0350042341448757,28.1358350377165,ACH-000675
Lapatinib,NCI-H1734,0.244892822644116,4.61463063531398,ACH-000675
Tipifarnib,NCI-H2291,0.047856395749066,44.6860589262631,ACH-000718
Lapatinib,NCI-H2291,0.119056112226873,12.2830743339081,ACH-000718
Sorafenib,RERF-LC-Ad1,0.00532044182582948,25.0432212654909,ACH-000791
Tipifarnib,SNU-1214,0.371800991922488,1.92047116705096,ACH-000715
Tipifarnib,SNU-1214,0.108897245444647,14.9213272673158,ACH-000715
Lapatinib,SNU-1214,0.312140907833855,1.24932389422602,ACH-000715
Tipifarnib,SNU-46,0.191353636047075,14.4256641095802,ACH-000500
Tipifarnib,SNU-46,0.095331280569685,22.0831917970464,ACH-000500
Tipifarnib,SNU-466,0.205021063152178,8.01801847220883,ACH-000289
Tipifarnib,SNU-466,0.0445335990605612,21.6667633103253,ACH-000289
Lapatinib,SNU-466,0.118975037804096,12.3280499687244,ACH-000289
Tipifarnib,SNU-5,0.260048683970077,9.20701153444277,ACH-000303
Tipifarnib,SNU-5,0.079984951664865,27.122547491998102,ACH-000303
Lapatinib,SNU-5,0.114847909995492,188.956133846486,ACH-000303
Sorafenib,SNU-668,0.0448142552741294,13.0751038742656,ACH-000344
Tipifarnib,SNU-668,0.166322579428372,48.3876182175216,ACH-000344
Tipifarnib,SNU-668,0.0156065901909751,35.9222828833496,ACH-000344
Lapatinib,SNU-668,0.0829073389942453,16.6001752912426,ACH-000344
Sorafenib,SNU-899,0.0342975983345711,14.4494579916342,ACH-000692
Tipifarnib,SNU-899,0.0835918176745143,260.77206907474,ACH-000692
Tipifarnib,SNU-899,0.00424781302371564,49.7641420783227,ACH-000692
Lapatinib,SNU-899,0.0674272383975512,21.3491314097674,ACH-000692
Sorafenib,TE-10,0.0252785179236118,15.5012349376442,ACH-000318
Tipifarnib,TE-10,0.144325394820152,25.4134793830358,ACH-000318
Tipifarnib,TE-10,0.0428260156329826,32.9177574674803,ACH-000318
Lapatinib,TE-10,0.154074520304625,42.1931245975368,ACH-000318
Sorafenib,TE-4,0.128200778480244,18.5389122386664,ACH-000917
Tipifarnib,TE-4,0.0837854307424555,27.362210018017,ACH-000917
Lapatinib,TE-4,0.356702548621186,1.79361165710471,ACH-000917
Sorafenib,TE-9,0.0495683007518724,14.5704719155676,ACH-000694
Tipifarnib,TE-9,0.039559791747853,33.2373419608579,ACH-000694
Tipifarnib,TE-9,0.00946694335089981,39.5871369684673,ACH-000694
Lapatinib,TE-9,0.0747337919561123,20.3128254624787,ACH-000694
Tipifarnib,YD-10B,0.26876140196006,9.96982043516799,ACH-000723
Tipifarnib,YD-10B,0.0523152383227144,30.3949335310769,ACH-000723
Lapatinib,YD-10B,0.527280113731066,0.142988683415798,ACH-000723
Sorafenib,YD-15,0.0222205789356059,16.1265693317669,ACH-000836
Tipifarnib,YD-15,0.17591073827962,58.5690311920144,ACH-000836
Tipifarnib,YD-15,0.0274775877323409,48.8662541498607,ACH-000836
Lapatinib,YD-15,0.281753501804664,2.68011212119785,ACH-000836
Sorafenib,YD-38,0.0259639778837473,18.8472994724902,ACH-000762
Tipifarnib,YD-38,0.0319787850877895,27.6510451318761,ACH-000762
Tipifarnib,YD-38,0.00567324611028552,45.9376546679577,ACH-000762
Lapatinib,YD-38,0.389008544678561,0.780485351316768,ACH-000762
Sorafenib,KNS-60,0.210590847358902,6.44315891253441,ACH-000445
Tipifarnib,KNS-60,0.151523012177022,33.937467409281,ACH-000445
Sorafenib,KNS-81,0.127548272425512,18.0147486660102,ACH-000479
Sorafenib,NCI-H2228,0.193437713082057,7.20276756168839,ACH-000447
Tipifarnib,NCI-H2228,0.192704792964376,32.9688367401565,ACH-000447
Lapatinib,NCI-H2228,0.019930603679003,33.1366889455881,ACH-000447
Sorafenib,NCI-H2452,0.187911250240258,9.92141099475614,ACH-000092
Tipifarnib,NCI-H2452,0.227336804933143,113.050807370239,ACH-000092
Lapatinib,NCI-H2452,0.115888522140094,13.7935787454777,ACH-000092
Tipifarnib,NCI-H2444,0.0563586757216019,18.2922228606772,ACH-000186
Sorafenib,NCI-H226,0.183128147920646,7.01023970662674,ACH-000367
Tipifarnib,NCI-H226,0.0631336819158459,107.559822920284,ACH-000367
Sorafenib,PC-14,0.171258708568748,11.4428175015269,ACH-000030
Tipifarnib,PC-14,0.116250862241624,117.423084655048,ACH-000030
Sorafenib,RS4;11,0.169509725013005,11.5766256919421,ACH-000874
Tipifarnib,RS4;11,0.372934789119706,1.17427483231635,ACH-000874
Tipifarnib,RS4;11,0.127504181404861,14.2842820141112,ACH-000874
Sorafenib,SJSA-1,0.158962053583101,15.0823886324944,ACH-000748
Tipifarnib,SJSA-1,0.180882178464183,155.016075747626,ACH-000748
Tipifarnib,SJSA-1,0.0178521235962252,47.2852915750637,ACH-000748
Lapatinib,SJSA-1,0.061934772705134,20.0427470781222,ACH-000748
Sorafenib,SK-MM-2,0.145590832735338,13.793013163178,ACH-000363
Tipifarnib,SK-MM-2,0.348039999576486,4.29065267720147,ACH-000363
Tipifarnib,SK-MM-2,0.023611094594028,29.0228539899717,ACH-000363
Tipifarnib,SNU-761,0.224947489834606,14.5135671865746,ACH-000537
Tipifarnib,SNU-761,0.111345400214171,21.2014321400693,ACH-000537
Lapatinib,SNU-761,0.207573402611442,5.4615929754791,ACH-000537
Sorafenib,SU.86.86,0.185994024369347,7.72392253075327,ACH-000114
Tipifarnib,SU.86.86,0.0198614880756658,31.8739455802967,ACH-000114
Tipifarnib,SU.86.86,0.00575510195637224,45.7531724754597,ACH-000114
Lapatinib,SU.86.86,0.0668003912353543,29.057007334648,ACH-000114
Tipifarnib,TE-6,0.166376817600836,9.40630139664952,ACH-000605
Tipifarnib,TE-6,0.0499952516315427,28.125250040433,ACH-000605
Lapatinib,TE-6,0.210110045306726,4.30220513629897,ACH-000605
Sorafenib,TE-8,0.192996661413504,7.42379290787994,ACH-000452
Tipifarnib,TE-8,0.197170838180912,53.8181901159825,ACH-000452
Lapatinib,TE-8,0.25283668196412,54.5955360035675,ACH-000452
Sorafenib,ECC10,0.176458631324743,9.74710209031178,ACH-000560
Tipifarnib,ECC10,0.541412911392099,0.389398182616916,ACH-000560
Tipifarnib,ECC10,0.104812864929505,12.352983976742,ACH-000560
Sorafenib,HPB-ALL,0.126700922142435,18.2485970582797,ACH-000942
Tipifarnib,HPB-ALL,0.596398335700641,0.100622666889953,ACH-000942
Tipifarnib,HPB-ALL,0.163911768004278,4.7315477248872,ACH-000942
Lapatinib,HPB-ALL,0.0861825659291893,17.5642261954942,ACH-000942
Sorafenib,KMS-12-BM,0.241860225415886,4.93016936869109,ACH-000380
