treatmentid,sampleid,aac_recomputed,ic50_recomputed,ModelID
Tipifarnib,KMS-12-BM,0.639401944297697,0.111589857954669,ACH-000380
Tipifarnib,KMS-12-BM,0.231373214960044,3.21038558859933,ACH-000380
Lapatinib,KMS-12-BM,0.236049399803544,4.56181351254924,ACH-000380
Sorafenib,KMS-28BM,0.1875358253023,7.37348143646719,ACH-000419
Tipifarnib,KMS-28BM,0.393460484725968,3.94769909027849,ACH-000419
Sorafenib,KMS-34,0.252910506717959,4.49883898758876,ACH-000541
Tipifarnib,KMS-34,0.469642798260629,0.987745100547548,ACH-000541
Tipifarnib,KMS-34,0.180360698671321,3.78964430072446,ACH-000541
Lapatinib,KMS-34,0.292440549261346,3.04296577623906,ACH-000541
Sorafenib,KYO-1,0.212901867416291,6.35886266581628,ACH-000604
Tipifarnib,KYO-1,0.353824074828911,2.85257004204142,ACH-000604
Tipifarnib,KYO-1,0.0411960287924793,29.6476049741374,ACH-000604
Lapatinib,KYO-1,0.197617478583601,194.737732805174,ACH-000604
Sorafenib,NCI-H1650,0.12546035375358,20.7793517044443,ACH-000035
Tipifarnib,NCI-H1650,0.178281860571166,77.4790334063028,ACH-000035
Tipifarnib,NCI-H1650,0.0441086615173815,35.2278280230489,ACH-000035
Lapatinib,NCI-H1650,0.208232456086583,78989.5396509115,ACH-000035
Sorafenib,NCI-H446,0.220586875456306,5.60358064497946,ACH-000800
Tipifarnib,NCI-H446,0.372069852005993,3.90588136148743,ACH-000800
Tipifarnib,NCI-H446,0.0897704340169974,18.4191250337577,ACH-000800
Lapatinib,NCI-H446,0.117911346043272,11.4515959188954,ACH-000800
Sorafenib,REC-1,0.168812533735572,11.1562128694073,ACH-000068
Tipifarnib,REC-1,0.078390736961874,33.0280469304676,ACH-000068
Tipifarnib,REC-1,0.065888070241404,24.1656829095019,ACH-000068
Lapatinib,REC-1,0.131826944088676,17.3105274679609,ACH-000068
Sorafenib,SNU-410,0.163845242242157,20.7989702524218,ACH-000517
Tipifarnib,SNU-410,0.230419158424122,95.3616531231488,ACH-000517
Tipifarnib,SNU-410,0.06978101683402,30.4844381129302,ACH-000517
Sorafenib,SNU-886,0.255702175414848,3.53572700550007,ACH-000316
Sorafenib,SUP-T11,0.177437015098617,10.1639339636272,ACH-000122
Tipifarnib,SUP-T11,0.461542265296857,1.10435257998736,ACH-000122
Tipifarnib,SUP-T11,0.127496416809005,10.1453205603369,ACH-000122
Lapatinib,SUP-T11,0.141618327417764,9.31594310187115,ACH-000122
Tipifarnib,SW1116,0.387162422451238,4.03011774238744,ACH-000489
Tipifarnib,SW1116,0.0506924365570117,20.8200835570907,ACH-000489
Sorafenib,YD-8,0.131514431756446,17.9482030052148,ACH-000630
Tipifarnib,YD-8,0.313877083367836,24.1719926495902,ACH-000630
Tipifarnib,YD-8,0.0716516972161043,41.4916957218034,ACH-000630
Lapatinib,YD-8,0.0968151735684232,14.1233992427904,ACH-000630
Tipifarnib,CHP-126,0.245268241198279,24.7776089776772,ACH-000136
Tipifarnib,CHP-126,0.0351389238569313,36.1599591367698,ACH-000136
Lapatinib,CHP-126,0.01827234725922,32.7289309468721,ACH-000136
Sorafenib,CAL-51,0.0727665641900021,19.5502747286386,ACH-000856
Tipifarnib,CAL-51,0.211029451532801,27.5248305934611,ACH-000856
Tipifarnib,CAL-51,0.0342005668262633,51.2376581687494,ACH-000856
Lapatinib,CAL-51,0.0325233234740135,31.3890154134829,ACH-000856
Sorafenib,Hs 944.T,0.179464467067173,5.15851421572142,ACH-000632
Tipifarnib,Hs 944.T,0.295812107299626,6.88972520937211,ACH-000632
Tipifarnib,Hs 944.T,0.032389721460733,25.3991177235496,ACH-000632
Lapatinib,Hs 944.T,0.0601258365781484,21.1293011512543,ACH-000632
Tipifarnib,L-540,0.356388133143675,2.59369679471433,ACH-000806
Tipifarnib,L-540,0.054226834346857,21.052078685954,ACH-000806
Lapatinib,L-540,0.074487951553699,17.6513470943196,ACH-000806
Sorafenib,LOU-NH91,0.0450867184871716,22.8925406088518,ACH-000176
Tipifarnib,LOU-NH91,0.213942573983976,674.284670669016,ACH-000176
Tipifarnib,LOU-NH91,0.0209167630250364,45.9570222289191,ACH-000176
Lapatinib,LOU-NH91,0.140190258623123,115.523916982722,ACH-000176
Tipifarnib,MOLM-6,0.503272354162688,0.700432848674551,ACH-000321
Tipifarnib,MOLM-6,0.122526867185788,10.2905822427477,ACH-000321
Lapatinib,MOLM-6,0.141452717807334,16.613221168236,ACH-000321
Sorafenib,MOLT-16,0.127292854295359,10.0761963300073,ACH-000918
Tipifarnib,MOLT-16,0.647626624047712,0.175909318378287,ACH-000918
Tipifarnib,MOLT-16,0.15789715731834,4.25410505903482,ACH-000918
Lapatinib,MOLT-16,0.150252609753439,6.66634592260982,ACH-000918
Sorafenib,NCI-H889,0.134420067685472,9.24101425729422,ACH-000297
Tipifarnib,NCI-H889,0.230880607025369,10.7793421492205,ACH-000297
Tipifarnib,NU-DUL-1,0.466414812595289,1.0235905801464,ACH-000287
Tipifarnib,NU-DUL-1,0.091034663255209,14.3392480834638,ACH-000287
Lapatinib,NU-DUL-1,0.137250723716212,9.50232178865726,ACH-000287
Tipifarnib,RCH-ACV,0.390069065265807,2.67483865040091,ACH-000922
Tipifarnib,RCH-ACV,0.0911371234120683,15.740699811483,ACH-000922
Lapatinib,RCH-ACV,0.0857554012003353,15.9216837672134,ACH-000922
Tipifarnib,TUHR10TKB,0.0522154903929012,24.2904965822384,ACH-000459
Tipifarnib,FU-OV-1,0.0811843212293814,34.5193802006011,ACH-000574
Tipifarnib,FU-OV-1,0.0105743102980184,38.27086811894,ACH-000574
Tipifarnib,JK-1,0.509876303085331,0.500399935303096,ACH-000241
Tipifarnib,JK-1,0.171779170267357,8.08537463482364,ACH-000241
Lapatinib,JK-1,0.104033800477973,19.6857500272637,ACH-000241
Tipifarnib,MHH-CALL-4,0.24024198031987,9.71446276860268,ACH-000156
Tipifarnib,MHH-CALL-4,0.0588388983557325,22.7535764670968,ACH-000156
Sorafenib,MSTO-211H,0.232467358465579,2.54829674797935,ACH-000335
Tipifarnib,MSTO-211H,0.55616682707475,0.362223318214668,ACH-000335
Tipifarnib,MSTO-211H,0.307492245411981,1.67135223417377,ACH-000335
Sorafenib,NCI-H661,0.088595628879939,6.7918366130307,ACH-000853
Tipifarnib,NCI-H661,0.149641867706769,13.9497116446255,ACH-000853
Tipifarnib,NCI-H661,0.0729845353649122,28.7622772271821,ACH-000853
Lapatinib,NCI-H661,0.183844834592391,6.80036441958185,ACH-000853
Tipifarnib,P3HR-1,0.0779931891556593,30.1427581014325,ACH-000707
Tipifarnib,SU-DHL-10,0.405876794790376,1.03549206268222,ACH-000271
Tipifarnib,SU-DHL-10,0.0947631907062767,15.181847429968,ACH-000271
Lapatinib,SU-DHL-10,0.0776106204038326,27.9127625782926,ACH-000271
Sorafenib,SU-DHL-8,0.105841101506819,24.6487037507525,ACH-000656
Tipifarnib,SU-DHL-8,0.595142237607999,0.197651143323008,ACH-000656
Tipifarnib,SU-DHL-8,0.182142327465635,3.44826121075082,ACH-000656
Lapatinib,SU-DHL-8,0.0949897722288354,19.5067612129209,ACH-000656
Sorafenib,A2780,0.252010704544731,4.01313755431702,ACH-000657
Tipifarnib,A2780,0.506929408141874,0.116550617464084,ACH-000657
Tipifarnib,A2780,0.215000983236567,4.31445989657439,ACH-000657
Lapatinib,A2780,0.0890654092944354,11.6801297410865,ACH-000657
Sorafenib,CL-11,0.159033452525397,14.1844181797597,ACH-000249
Tipifarnib,CL-11,0.227204410428741,12.6743319959559,ACH-000249
Lapatinib,CL-11,0.0725236107990287,21.8936107495408,ACH-000249
Sorafenib,KYSE-410,0.187544099760015,9.20779228205173,ACH-000809
Tipifarnib,KYSE-410,0.0903513468504861,18.4585470098451,ACH-000809
Tipifarnib,KYSE-410,0.0312084185389591,58.2053194320462,ACH-000809
Lapatinib,KYSE-410,0.218283519092143,5.07198926672647,ACH-000809
Sorafenib,LCLC-97TM1,0.0819682513365739,27.4839394579986,ACH-000596
Tipifarnib,LCLC-97TM1,0.200483595509584,58.0983135882073,ACH-000596
Tipifarnib,LCLC-97TM1,0.128191544486397,658.116612589849,ACH-000596
Sorafenib,MOLP-2,0.0758525678617677,31.8758938653566,ACH-000453
Tipifarnib,MOLP-2,0.0880042312165007,53.6215062262895,ACH-000453
Sorafenib,NCI-H1355,0.19930885078308,6.28620781214404,ACH-000666
Tipifarnib,NCI-H1355,0.155084350956679,12.1351157611004,ACH-000666
Tipifarnib,NCI-H1355,0.100820574078189,18.8199857334682,ACH-000666
Lapatinib,NCI-H1355,0.0772725930105803,22.8112527703959,ACH-000666
Sorafenib,NCI-H1573,0.254584692438364,4.35361182578072,ACH-000916
Tipifarnib,NCI-H1573,0.127533773097537,13.3178191721186,ACH-000916
Tipifarnib,NCI-H1573,0.24610863106959,21.3166746043269,ACH-000916
Sorafenib,NCI-H1666,0.344145600087325,2.34654622633301,ACH-000448
Tipifarnib,NCI-H1666,0.289762432364078,3.52371028986859,ACH-000448
Tipifarnib,NCI-H1666,0.134500319138027,10.7844938957122,ACH-000448
Lapatinib,NCI-H1666,0.413555620816685,0.961603553184814,ACH-000448
Sorafenib,NCI-H2087,0.315968424506791,2.35943473186733,ACH-000841
Tipifarnib,NCI-H2087,0.346608311116368,2.75709375266424,ACH-000841
Tipifarnib,NCI-H2087,0.159229910568522,9.23045842232397,ACH-000841
Lapatinib,NCI-H2087,0.125154000756204,13.0758542918077,ACH-000841
Tipifarnib,OCUM-1,0.0764036494153817,26.6293578505158,ACH-000247
Lapatinib,OCUM-1,0.123239486672903,13.1305621412445,ACH-000247
Sorafenib,KALS-1,0.0926884084036422,29.4672711498387,ACH-000231
Tipifarnib,KALS-1,0.0828630951579165,47.23254428685,ACH-000231
Tipifarnib,KALS-1,0.0143009574749229,56.9451234938421,ACH-000231
Sorafenib,BV-173,0.19278660829841,7.14402650383414,ACH-000432
Tipifarnib,BV-173,0.420415346034468,0.179667482085178,ACH-000432
Tipifarnib,BV-173,0.190178726806198,4.03670518310541,ACH-000432
Lapatinib,BV-173,0.142887283739429,16.6995558443544,ACH-000432
Sorafenib,CAL-78,0.108069303015901,24.7724976127397,ACH-000516
Tipifarnib,CAL-78,0.148855330589935,61.0158922826469,ACH-000516
Tipifarnib,CAL-78,0.0771018662398584,60.4775478120372,ACH-000516
Lapatinib,CAL-78,0.0238687286855706,29.6845114322602,ACH-000516
Sorafenib,EPLC-272H,0.111671438758473,21.683963842933,ACH-000585
Tipifarnib,EPLC-272H,0.270725087957817,23.0588619318385,ACH-000585
Lapatinib,EPLC-272H,0.186773676099516,41.1996014984911,ACH-000585
Sorafenib,KM12,0.19827623734093,5.98856334941728,ACH-000969
Tipifarnib,KM12,0.169096131956383,7.21294611598178,ACH-000969
Tipifarnib,KM12,0.0417497985692841,24.6566608430735,ACH-000969
Lapatinib,KM12,0.0276180063074917,28.0212014679609,ACH-000969
Sorafenib,KMS-11,0.288886256965043,3.45768550722447,ACH-000714
Tipifarnib,KMS-11,0.379295872830091,1.11490923094669,ACH-000714
Tipifarnib,KMS-11,0.205064377726318,7.49108055624457,ACH-000714
Lapatinib,KMS-11,0.167824437438765,7.08067965417039,ACH-000714
Sorafenib,L-363,0.138228602717785,14.7046960229475,ACH-000183
Tipifarnib,L-363,0.114080333484941,19.5885347310092,ACH-000183
Tipifarnib,L-363,0.0328111672969727,26.7972813933102,ACH-000183
Lapatinib,L-363,0.0471355814541592,21.8114331155734,ACH-000183
Sorafenib,MCAS,0.13586717992161,17.6196171744092,ACH-000796
Tipifarnib,MCAS,0.0770223706166507,32.627108722227,ACH-000796
Tipifarnib,MCAS,0.118470765621778,999999.999999885,ACH-000796
Lapatinib,MCAS,0.0299427677655116,36.6453274851847,ACH-000796
Sorafenib,MHH-CALL-3,0.0553712502857273,37.3265010938974,ACH-000032
Tipifarnib,MHH-CALL-3,0.133364587784192,49.2259867168304,ACH-000032
Sorafenib,MKN74,0.133080707235575,13.8965551160011,ACH-000758
Tipifarnib,MKN74,0.0799853545343521,24.9487407212692,ACH-000758
Tipifarnib,MKN74,0.0416242297541472,29.6415919257134,ACH-000758
Lapatinib,MKN74,0.136175756771794,11.8409886450739,ACH-000758
Sorafenib,RKO,0.189801909734173,7.57178582234518,ACH-000943
Tipifarnib,RKO,0.0484497797848739,33.2470175011392,ACH-000943
Tipifarnib,RKO,0.0995021573549672,1214.00183913278,ACH-000943
Sorafenib,SCC-25,0.14834960697080599,13.8174979013482,ACH-000188
Tipifarnib,SCC-25,0.209097168560851,6.9299978957012,ACH-000188
Tipifarnib,SCC-25,0.165974074271566,59.2688022042723,ACH-000188
Lapatinib,SCC-25,0.364833284347017,1.16005090077465,ACH-000188
Sorafenib,SNG-M,0.118889927576792,21.7732871595412,ACH-000974
Tipifarnib,SNG-M,0.0686420404318471,29.5369918830822,ACH-000974
Tipifarnib,SNG-M,0.019096026669955,42.4105217258981,ACH-000974
Lapatinib,SNG-M,0.0260305415253785,41.2596320768466,ACH-000974
Sorafenib,HEC-50B,0.162850077795568,104.922339036216,ACH-000831
Tipifarnib,HEC-50B,0.215655426196436,100.893050072497,ACH-000831
Tipifarnib,HEC-50B,0.182476424162514,878.217185872663,ACH-000831
Lapatinib,HEC-50B,0.0291821535932164,27.6783761063176,ACH-000831
Tipifarnib,MC116,0.120710986590248,15.2971439958587,ACH-000583
Tipifarnib,MC116,0.0317948484092774,25.6133183526514,ACH-000583
Lapatinib,MC116,0.0552757927809156,20.2975205479437,ACH-000583
Tipifarnib,MOLM-16,0.718226634145214,0.0914979049307904,ACH-000369
Tipifarnib,MOLM-16,0.197690055245092,3.10339603946975,ACH-000369
Lapatinib,MOLM-16,0.117229022403406,17.4387168031589,ACH-000369
Sorafenib,SU-DHL-4,0.0769964106691956,7.89512477777541,ACH-000365
Tipifarnib,SU-DHL-4,0.121895233763314,16.6770106169268,ACH-000365
Tipifarnib,SU-DHL-4,0.0598153180397405,26.5497877345252,ACH-000365
Lapatinib,SU-DHL-4,0.178020971324257,8.61806165472496,ACH-000365
Tipifarnib,SU-DHL-6,0.582966886894926,0.24474654943204,ACH-000611
Tipifarnib,SU-DHL-6,0.15027996072439,4.28482349635631,ACH-000611
Tipifarnib,CW-2,0.43149290940141,2.33792609965625,ACH-000998
Tipifarnib,CW-2,0.115702663999342,12.8682073968971,ACH-000998
Lapatinib,CW-2,0.275249599671408,3.07343319605577,ACH-000998
Sorafenib,NCI-H2052,0.0584190515648935,12.4080046926454,ACH-000153
Tipifarnib,NCI-H2052,0.251374278148523,34.8531123321495,ACH-000153
Tipifarnib,NCI-H2052,0.045895289993742,43.2987389451105,ACH-000153
Tipifarnib,NCI-H2085,0.281367096388116,55.0097768107162,ACH-000451
Tipifarnib,NCI-H2085,0.0220581853269382,33.1783854145752,ACH-000451
Lapatinib,NCI-H2085,0.0851791127892427,21.2077270194337,ACH-000451
Tipifarnib,NCI-H520,0.20332796369647,7.89454243082208,ACH-000395
Tipifarnib,NCI-H520,0.0509036125807143,37.0400629242276,ACH-000395
Lapatinib,NCI-H520,0.0566495509334635,20.6558344405416,ACH-000395
Sorafenib,SNU-398,0.0595007541541379,10.961140065006,ACH-000221
Tipifarnib,SNU-398,0.411097231067221,1.15064111767008,ACH-000221
Tipifarnib,SNU-398,0.1876741493971,7.09098625874008,ACH-000221
Sorafenib,DBTRG-05MG,0.0692855677541863,16.121116551381,ACH-000863
Sorafenib,MDA-MB-231,0.0693936936981713,18.6526082049229,ACH-000768
Tipifarnib,MDA-MB-231,0.0753343605301833,52.2545428305205,ACH-000768
Tipifarnib,MDA-MB-231,0.0130729380539548,56.0498204211356,ACH-000768
Sorafenib,NCI-H1373,0.0882019469677909,14.9108801681974,ACH-000845
Tipifarnib,NCI-H1373,0.109719816018567,22.3759977965505,ACH-000845
Tipifarnib,NCI-H1373,0.0347454007475626,27.6439791030591,ACH-000845
Sorafenib,NCI-H1792,0.0806422096115104,20.8990997717101,ACH-000496
Tipifarnib,NCI-H1792,0.125622779366443,706.215409041755,ACH-000496
Tipifarnib,NCI-H1792,0.0217982470573526,67.6116973132789,ACH-000496
Sorafenib,NCI-H2122,0.0640222733545587,17.9864925057188,ACH-000311
Tipifarnib,NCI-H2122,0.0275157567063096,40.3994438119582,ACH-000311
Lapatinib,NCI-H2122,0.0560461643047784,28.7150858215787,ACH-000311
Sorafenib,NCI-H508,0.0610281632315745,22.4936715831636,ACH-000360
Tipifarnib,NCI-H508,0.118028370527738,25.5872433221289,ACH-000360
Tipifarnib,NCI-H508,0.0495295727429388,32.2282778379899,ACH-000360
Lapatinib,NCI-H508,0.316523909456132,0.42890688694902,ACH-000360
Sorafenib,NCI-H460,0.0728918299505343,15.0540450222807,ACH-000463
Tipifarnib,NCI-H460,0.131020971870754,80577.1311136449,ACH-000463
Sorafenib,OVCAR-4,0.0599202296572902,21.2313816121274,ACH-000617
Tipifarnib,OVCAR-4,0.134386320962901,67.4750942985552,ACH-000617
Tipifarnib,OVCAR-4,0.02586529732036,37.0726350204338,ACH-000617
Lapatinib,OVCAR-4,0.0877273503975745,16.1075589250643,ACH-000617
Sorafenib,OVCAR-8,0.0773037567747351,18.0713276054951,ACH-000696
Tipifarnib,OVCAR-8,0.0356031064764294,33.0620801077792,ACH-000696
Tipifarnib,OVCAR-8,0.0110262502812695,46.0348586382708,ACH-000696
Lapatinib,OVCAR-8,0.0388764991593635,51.0678311878843,ACH-000696
Tipifarnib,PL-21,0.331410332280428,1.62266173287391,ACH-000218
Tipifarnib,PL-21,0.118718749748403,11.0087092774263,ACH-000218
Lapatinib,PL-21,0.143929668306835,10.804886568626,ACH-000218
Sorafenib,RT-112,0.0910768387498922,17.3642145159691,ACH-000473
Tipifarnib,RT-112,0.252761817549847,17.2402152106374,ACH-000473
Lapatinib,RT-112,0.0911999302974832,14.3262195220291,ACH-000473
Tipifarnib,SKM-1,0.471614030760862,0.253914256342856,ACH-000373
Tipifarnib,SKM-1,0.144311683530463,4.49326376293001,ACH-000373
Lapatinib,SKM-1,0.129693922326763,25.0957784369448,ACH-000373
Tipifarnib,SUP-T1,0.438293297525167,0.479328664686101,ACH-000953
Tipifarnib,SUP-T1,0.137747335006759,8.97873410872693,ACH-000953
Lapatinib,SUP-T1,0.12712626810593,10.6725983839203,ACH-000953
Tipifarnib,CCK-81,0.440967081692279,0.26671049848587,ACH-000963
Tipifarnib,CCK-81,0.122127658440796,9.25321786859232,ACH-000963
Lapatinib,CCK-81,0.47299443634934,0.437160681752135,ACH-000963
Tipifarnib,COLO 201,0.119974120627814,22.0874415507249,ACH-000253
Tipifarnib,COLO 201,0.0135797498308849,42.4479891245047,ACH-000253
Tipifarnib,GDM-1,0.436590805282398,0.446430500699344,ACH-000081
Tipifarnib,GDM-1,0.159742953681519,3.99000314415131,ACH-000081
Lapatinib,GDM-1,0.143279313908296,10.6459475798821,ACH-000081
Tipifarnib,KP-N-SI9s,0.178511413707379,12.8639694493697,ACH-000446
Tipifarnib,KP-N-SI9s,0.0838561412962398,23.8348880842618,ACH-000446
Lapatinib,KP-N-SI9s,0.0525763845734144,25.540716069066,ACH-000446
Tipifarnib,NCI-H2172,0.0424838275726242,32.6621830180731,ACH-000924
Tipifarnib,NCI-H2172,0.0159214195986988,35.9281173346764,ACH-000924
Sorafenib,NCI-H2286,0.0127683503979085,957.739477911353,ACH-000912
Tipifarnib,NCI-H2286,0.361820903237296,187.680647036342,ACH-000912
Tipifarnib,NCI-H2286,0.0871448481490829,26.4821479076823,ACH-000912
Tipifarnib,NCI-H441,0.164416666258304,67.8813313203763,ACH-000638
Tipifarnib,NCI-H441,0.00630741279995053,44.5832471645118,ACH-000638
Lapatinib,NCI-H441,0.0172741461601939,35.1413010427404,ACH-000638
Tipifarnib,NOMO-1,0.27051888756886,4.67820180830898,ACH-000168
Tipifarnib,NOMO-1,0.0639572067907276,18.2547489416691,ACH-000168
Tipifarnib,Raji,0.1174076492298,12.2255220626392,ACH-000654
Tipifarnib,Raji,0.0283812332127794,26.9202009893935,ACH-000654
Lapatinib,Raji,0.163042714848399,7.44769850876865,ACH-000654
Tipifarnib,Reh,0.487071786718815,0.0865707670092023,ACH-000960
Tipifarnib,Reh,0.165875235100972,3.91689203520449,ACH-000960
Lapatinib,Reh,0.170814311552757,5.50339426657791,ACH-000960
Sorafenib,EFE-184,0.118283410007243,22.5864754539157,ACH-000435
Tipifarnib,EFE-184,0.043791508513864,55.1798117567708,ACH-000435
Sorafenib,HEC-151,0.219210176602034,6.41732581866018,ACH-000972
Tipifarnib,HEC-151,0.14295037782278,9.64224614218379,ACH-000972
Tipifarnib,HEC-151,0.0244059242496876,33.4405565185716,ACH-000972
Sorafenib,HSC-4,0.233537056432511,4.65336625349199,ACH-000546
Tipifarnib,HSC-4,0.162017960466155,56.4121084610425,ACH-000546
Tipifarnib,HSC-4,0.0214086585480056,42.9914343567811,ACH-000546
Lapatinib,HSC-4,0.294855812927192,4.90106042732349,ACH-000546
Sorafenib,SNU-840,0.0915870285202405,30.3151626963864,ACH-000280
Tipifarnib,SNU-840,0.111657672964309,36.4292073183666,ACH-000280
Lapatinib,SNU-840,0.250794744710023,7.46797196800695,ACH-000280
Sorafenib,SNU-C5,0.206845883649733,6.02016005571615,ACH-000970
Tipifarnib,SNU-C5,0.294126478194682,8.55849867291341,ACH-000970
Tipifarnib,SNU-C5,0.0552657284411458,22.5888186590321,ACH-000970
Lapatinib,SNU-C5,0.0268267599609648,28.3530664111911,ACH-000970
