treatmentid,sampleid,aac_recomputed,ic50_recomputed,ModelID
Sorafenib,Sq-1,0.208833405431276,6.56553009289628,ACH-000553
Tipifarnib,Sq-1,0.124784699647755,11.524719249623,ACH-000553
Tipifarnib,Sq-1,0.0525632086114386,23.2932714560089,ACH-000553
Sorafenib,THP-1,0.235259506513234,5.09568830359332,ACH-000146
Tipifarnib,THP-1,0.55281243504977,0.132530210027736,ACH-000146
Tipifarnib,THP-1,0.136061921853396,7.82433048855014,ACH-000146
Lapatinib,THP-1,0.0535501088922457,20.2840467273833,ACH-000146
Sorafenib,TYK-nu,0.208729714123157,5.90927549044804,ACH-000430
Tipifarnib,TYK-nu,0.135908594555485,13.8852232759637,ACH-000430
Tipifarnib,TYK-nu,0.0396840843249051,26.3345750860369,ACH-000430
Lapatinib,TYK-nu,0.128430046182091,10.45924404656,ACH-000430
Sorafenib,U-937,0.200363751514027,8.30749024248382,ACH-000406
Tipifarnib,U-937,0.336842772844151,1.30783410189597,ACH-000406
Tipifarnib,U-937,0.071527035067308,17.0766563431004,ACH-000406
Lapatinib,U-937,0.162038589724677,9.04621767200532,ACH-000406
Sorafenib,UM-UC-3,0.23271138623751,5.27084089278055,ACH-000522
Tipifarnib,UM-UC-3,0.134895719553318,79.0267993474339,ACH-000522
Tipifarnib,UM-UC-3,0.0458728032341558,58.7532160874349,ACH-000522
Sorafenib,LS123,0.278729359909073,3.51155910790201,ACH-000501
Tipifarnib,LS123,0.168755874470013,21.3770392014892,ACH-000501
Tipifarnib,LS123,0.158356507088653,6.61106039282923,ACH-000501
Tipifarnib,NCI-H524,0.369278865175623,0.553712174266409,ACH-000816
Lapatinib,NCI-H524,0.106483117850856,18.0532296417706,ACH-000816
Sorafenib,SK-MEL-28,0.237810735005252,4.47743853545689,ACH-000615
Sorafenib,SK-MEL-31,0.132323943496984,15.4893106265047,ACH-000640
Tipifarnib,SK-MEL-31,0.0758719020413061,482.589213107431,ACH-000640
Tipifarnib,SK-MEL-31,0.00572043265769631,69.2110357445413,ACH-000640
Sorafenib,SK-MEL-5,0.226678288349003,6.15130980948352,ACH-000730
Tipifarnib,SK-MEL-5,0.0632380571316187,21.3365136112653,ACH-000730
Sorafenib,SNU-407,0.213451099826378,6.47768725472622,ACH-000955
Tipifarnib,SNU-407,0.28940384016132,4.34457791718334,ACH-000955
Tipifarnib,SNU-407,0.0770558852051041,18.3942977114594,ACH-000955
Lapatinib,SNU-407,0.25394536382151,9.00791051646414,ACH-000955
Sorafenib,SNU-61,0.207775322705999,7.22147830612161,ACH-000532
Tipifarnib,SNU-61,0.293553964756641,4.1769699849285304,ACH-000532
Tipifarnib,SNU-61,0.0930383005833552,17.6767715206923,ACH-000532
Lapatinib,SNU-61,0.237269797131637,7.06349482508695,ACH-000532
Sorafenib,Calu-6,0.267537514345857,3.86605078032298,ACH-000264
Tipifarnib,Calu-6,0.225576921775392,3.90365875023852,ACH-000264
Tipifarnib,Calu-6,0.141038482934332,8.82645799067423,ACH-000264
Sorafenib,Caov-3,0.105515947934905,23.8488629780657,ACH-000713
Tipifarnib,Caov-3,0.234211078934722,18.2114312196757,ACH-000713
Tipifarnib,Caov-3,0.0218443227660833,70.5417344878356,ACH-000713
Lapatinib,Caov-3,0.0954640630279568,16.8627953080654,ACH-000713
Sorafenib,EBC-1,0.148956559594592,14.6693809219039,ACH-000563
Tipifarnib,EBC-1,0.078264624189787,25.5651262404656,ACH-000563
Lapatinib,EBC-1,0.213844968398786,5.74052264016877,ACH-000563
Sorafenib,HT-1376,0.0991756083730562,30.0975224190317,ACH-000724
Tipifarnib,HT-1376,0.0834874612080527,74.59660669644,ACH-000724
Tipifarnib,HT-1376,0.13988360239323,1953400446.51823,ACH-000724
Sorafenib,HT-55,0.161252397647096,7.57759469185086,ACH-000926
Tipifarnib,HT-55,0.195147083577466,19.5651371987775,ACH-000926
Tipifarnib,HT-55,0.0360674888742172,28.7465199129691,ACH-000926
Lapatinib,HT-55,0.283872230224558,3.07335839183215,ACH-000926
Sorafenib,IPC-298,0.138561618027397,16.8105385341516,ACH-000915
Tipifarnib,IPC-298,0.166798340512909,10.2522559427977,ACH-000915
Tipifarnib,IPC-298,0.0179332972862854,45.3963057165447,ACH-000915
Sorafenib,L3.3,0.155692283960691,13.3386058980931,ACH-000685
Tipifarnib,L3.3,0.0625080442412045,26.3578284317048,ACH-000685
Tipifarnib,L3.3,0.0197450810922732,85.0265261433304,ACH-000685
Sorafenib,NCI-H1755,0.209244617639784,5.58712482074206,ACH-000282
Tipifarnib,NCI-H1755,0.258468935907042,30.7211603222796,ACH-000282
Tipifarnib,NCI-H1755,0.0693690092147505,25.1279282163385,ACH-000282
Lapatinib,NCI-H1755,0.122583324057699,15.238890016649,ACH-000282
Sorafenib,OVK18,0.202448799965328,7.1053343986945,ACH-000947
Tipifarnib,OVK18,0.297550652548487,5.85033967638606,ACH-000947
Tipifarnib,OVK18,0.0650448499507822,24.8936809496909,ACH-000947
Lapatinib,OVK18,0.0698059365140292,29.1464401337038,ACH-000947
Sorafenib,SK-MEL-30,0.154005649861331,15.1847021277999,ACH-000810
Tipifarnib,SK-MEL-30,0.113811026680767,48.7426871177202,ACH-000810
Lapatinib,SK-MEL-30,0.0361154148511379,24.9366796691004,ACH-000810
Sorafenib,VMRC-RCW,0.150757830191381,15.3904676140517,ACH-000484
Tipifarnib,VMRC-RCW,0.174851091015466,89.9204717962607,ACH-000484
Tipifarnib,VMRC-RCW,0.0226524202556783,34.8966935094754,ACH-000484
Lapatinib,VMRC-RCW,0.114647539804771,11.4343342352874,ACH-000484
Tipifarnib,HCC1143,0.151175725991324,52.2351942012523,ACH-000374
Tipifarnib,HCC1143,0.026539099142685,35.8238028842849,ACH-000374
Lapatinib,HCC1143,0.112076874423309,13.2427098543348,ACH-000374
Tipifarnib,L-1236,0.134582944981456,10.4683546195777,ACH-000702
Lapatinib,L-1236,0.143454773783113,31.6528069792931,ACH-000702
Tipifarnib,LoVo,0.467597433771868,0.40359485652043,ACH-000950
Tipifarnib,LoVo,0.12826536288526,5.24747100520934,ACH-000950
Lapatinib,LoVo,0.31985052817483,5.09674205720316,ACH-000950
Tipifarnib,MDST8,0.0473771467428156,53.6033036871103,ACH-000935
Lapatinib,MDST8,0.00488683218181809,48.8041519260079,ACH-000935
Tipifarnib,NCI-H1184,0.134755377828113,13.8403358579678,ACH-000523
Tipifarnib,NCI-H1184,0.0294342666417453,26.5019504229872,ACH-000523
Lapatinib,NCI-H1184,0.104070325387723,19.8100375235087,ACH-000523
Tipifarnib,A-375,0.192756133948358,33.1743922848049,ACH-000219
Tipifarnib,A-375,0.0169155318252484,40.0830748067383,ACH-000219
Lapatinib,A-375,0.0415530533385773,23.3005283043722,ACH-000219
Tipifarnib,PK-59,0.175473399595093,21.4689034390404,ACH-000205
Tipifarnib,PK-59,0.0429918616351908,36.0454767957568,ACH-000205
Tipifarnib,RKN,0.0631330587670389,53.633602137089,ACH-000505
Tipifarnib,RMG-I,0.150951906592465,21.9279546563453,ACH-000719
Tipifarnib,RMG-I,0.0249227528387322,32.3459063472556,ACH-000719
Lapatinib,RMG-I,0.289437968983093,8.74347336081493,ACH-000719
Tipifarnib,SK-OV-3,0.118692511727624,796.71384577108,ACH-000811
Tipifarnib,SK-OV-3,0.00376998648482049,56.79208625963,ACH-000811
Lapatinib,SK-OV-3,0.131200168990767,17969.1605014707,ACH-000811
Tipifarnib,TE-1,0.177791448251663,23.4460096043376,ACH-000647
Tipifarnib,TE-1,0.0365683979983833,49.2405476825978,ACH-000647
Lapatinib,TE-1,0.0871064086898002,22.9734658374256,ACH-000647
Tipifarnib,WM1799,0.15193032466944,30.4338647078374,ACH-000661
Tipifarnib,WM1799,0.0136225260811177,40.661762273126,ACH-000661
Lapatinib,WM1799,0.0487794476014468,83.3678157124533,ACH-000661
Tipifarnib,G-361,0.215037122207884,5.3449992393233,ACH-000572
Tipifarnib,G-361,0.0465568707484072,21.1365749208639,ACH-000572
Tipifarnib,HeLa,0.0748777666287986,15.7363362288551,ACH-001086
Tipifarnib,HPAC,0.0673539689293091,18.2107985566036,ACH-000270
Tipifarnib,HPAC,0.0347322287695287,24.5895904517859,ACH-000270
Tipifarnib,Hs 852.T,0.110601211920134,26.6772531076648,ACH-000274
Tipifarnib,Hs 852.T,0.0233553387695351,31.188232442381,ACH-000274
Lapatinib,Hs 852.T,0.0401602630683989,23.7001172215114,ACH-000274
Tipifarnib,Hs 936.T,0.148832031507651,36.1126458663741,ACH-000801
Tipifarnib,Hs 936.T,0.0113571320292297,76.4450407681478,ACH-000801
Lapatinib,Hs 936.T,0.0560052837410963,24.6830495396338,ACH-000801
Tipifarnib,KYSE-70,0.229197553389327,5.78793381243852,ACH-000784
Tipifarnib,KYSE-70,0.0591659227629459,28.4114009361481,ACH-000784
Lapatinib,KYSE-70,0.105256210912032,13.228953784226,ACH-000784
Tipifarnib,NCI-H1435,0.0921805264074128,22.1112199437796,ACH-000852
Tipifarnib,NCI-H1435,0.0811203339735326,18.5297716169665,ACH-000852
Lapatinib,NCI-H1435,0.29854502463189603,2.42905555567826,ACH-000852
Tipifarnib,NCI-H2023,0.127245708708725,13.1029734215472,ACH-000781
Tipifarnib,NCI-H2023,0.0542205973449595,21.6307608645225,ACH-000781
Lapatinib,NCI-H2023,0.095438781865726,14.6940505927444,ACH-000781
Tipifarnib,NCI-H2126,0.0764935687357641,36.1632431938466,ACH-000785
Lapatinib,NCI-H2126,0.132379459839096,12.0004678149931,ACH-000785
Tipifarnib,NUGC-3,0.132205567033972,14.5823536427546,ACH-000911
Tipifarnib,NUGC-3,0.00613147943688968,44.9425590579748,ACH-000911
Lapatinib,NUGC-3,0.297339528230277,2.58415639210554,ACH-000911
Tipifarnib,Panc 05.04,0.18532560441612,22.9105155010329,ACH-000093
Tipifarnib,Panc 05.04,0.00706877257287153,50.5589126877282,ACH-000093
Lapatinib,Panc 05.04,0.202847876372056,19.3780562241845,ACH-000093
Tipifarnib,OAW28,0.144612451939522,15.6915017240682,ACH-000116
Tipifarnib,OAW28,0.0246139804335382,37.1019126736425,ACH-000116
Lapatinib,OAW28,0.268863115424377,5.11819515835141,ACH-000116
Tipifarnib,TCC-PAN2,0.097109101047815,39.4537201674526,ACH-000502
Lapatinib,TCC-PAN2,0.0350857197758293,46.4666951789552,ACH-000502
Tipifarnib,YAPC,0.134748706736046,40.4955849609246,ACH-000332
Tipifarnib,YAPC,0.0146359791468491,34.482676999805,ACH-000332
Lapatinib,YAPC,0.0423606046030957,56.7704266980653,ACH-000332
Sorafenib,ZR-75-1,6.6593199353704e-4,174.881261681257,ACH-000097
Tipifarnib,ZR-75-1,0.190194410372747,17.0025184015197,ACH-000097
Tipifarnib,ZR-75-1,0.0152415066188564,38.6105429789998,ACH-000097
Lapatinib,ZR-75-1,0.0546548709030132,32.7999424999925,ACH-000097
Sorafenib,C2BBe1,0.17212371684507,7.45845117441017,ACH-000009
Tipifarnib,C2BBe1,0.0369518731969762,23.8675502516796,ACH-000009
Lapatinib,C2BBe1,0.359627592836463,2.86284466387626,ACH-000009
Sorafenib,ChaGo-K-1,0.191537535940209,9.19897409992757,ACH-000867
Tipifarnib,ChaGo-K-1,0.161202543620818,7.06341126186569,ACH-000867
Lapatinib,ChaGo-K-1,0.102503720884446,18.0121128576483,ACH-000867
Sorafenib,COLO 668,0.226396807056367,5.37618940687421,ACH-000803
Tipifarnib,COLO 668,0.266594819711501,3.54612292957104,ACH-000803
Sorafenib,COV362,0.148237010453396,16.7764091287181,ACH-000278
Tipifarnib,COV362,0.0351317052599018,25.1409280285999,ACH-000278
Lapatinib,COV362,0.134360164632266,22.2328383374126,ACH-000278
Sorafenib,DV-90,0.217858877682097,5.96313935978589,ACH-000925
Tipifarnib,DV-90,0.255431348337606,4.26260361328015,ACH-000925
Lapatinib,DV-90,0.313893591855639,2.7591781396468,ACH-000925
Sorafenib,EFO-27,0.0830157083542766,30.6160912242021,ACH-000936
Tipifarnib,EFO-27,0.0751232932748495,36.6100955104785,ACH-000936
Sorafenib,HD-MY-Z,0.197005042910689,6.45125622563663,ACH-000190
Tipifarnib,HD-MY-Z,0.137458543291814,12.1506137314027,ACH-000190
Lapatinib,HD-MY-Z,0.129430283269623,10.5389321957827,ACH-000190
Sorafenib,NCI-H2170,0.165302539586914,11.7619419667589,ACH-000481
Tipifarnib,NCI-H2170,0.0360642692795298,24.1513981904336,ACH-000481
Lapatinib,NCI-H2170,0.379373427806231,0.700981739024152,ACH-000481
Sorafenib,NCI-H647,0.199590341733162,6.55304027967867,ACH-000378
Tipifarnib,NCI-H647,0.0260744104947735,27.8906083588738,ACH-000378
Lapatinib,NCI-H647,0.0972365722414912,10.8001606989843,ACH-000378
Sorafenib,NCI-H810,0.234416235020984,5.09329064492559,ACH-000789
Tipifarnib,NCI-H810,0.269477611331908,6.37314534842506,ACH-000789
Lapatinib,NCI-H810,0.231338466780871,5.79703430712567,ACH-000789
Sorafenib,PC-3,0.16821808864821,7.30322543414787,ACH-000090
Tipifarnib,PC-3,0.0171878574822114,32.6402861116818,ACH-000090
Sorafenib,TE-5,0.294627230640429,3.20775478206737,ACH-000408
Tipifarnib,TE-5,0.203869929745782,5.76105391209234,ACH-000408
Lapatinib,TE-5,0.282163918560429,4.69423465176568,ACH-000408
Sorafenib,UACC-257,0.153974939848947,15.2417079487893,ACH-000579
Tipifarnib,UACC-257,0.0344350743855999,27.6195629789119,ACH-000579
Sorafenib,UACC-62,0.250995511143314,3.59144689440917,ACH-000425
Tipifarnib,UACC-62,0.124362518364407,14.4501943622633,ACH-000425
Sorafenib,BICR 6,0.0801738043501588,31.3214917048226,ACH-000415
Tipifarnib,BICR 6,0.133588960439394,35.6006767476399,ACH-000415
Sorafenib,EC-GI-10,0.210697134032099,5.38713149248261,ACH-000305
Tipifarnib,EC-GI-10,0.110083461537507,35.4086850642639,ACH-000305
Lapatinib,EC-GI-10,0.307732076150149,4.92119211692131,ACH-000305
Sorafenib,EFO-21,0.135265872488937,20.8180103433612,ACH-000308
Tipifarnib,EFO-21,0.135748576445095,337.757233202682,ACH-000308
Lapatinib,EFO-21,0.0239547517305033,38188458.1678931,ACH-000308
Sorafenib,FTC-133,0.121971386626582,31.0590991210315,ACH-000903
Tipifarnib,FTC-133,0.0786118468896772,130.492220400094,ACH-000903
Sorafenib,JHUEM-3,0.0731128507430028,35.6674116834835,ACH-000173
Tipifarnib,JHUEM-3,0.0311839368291844,29.804752924929,ACH-000173
Lapatinib,JHUEM-3,0.282177858227246,13.7138429039939,ACH-000173
Sorafenib,LK-2,0.191297064000293,6.95718831007059,ACH-000769
Tipifarnib,LK-2,0.0395618823834858,23.0674048519572,ACH-000769
Lapatinib,LK-2,0.0486181380095694,21.4426329978292,ACH-000769
Sorafenib,LNCaP clone FGC,0.214867254364295,5.69763890146641,ACH-000977
Tipifarnib,LNCaP clone FGC,0.222527793208844,4.85827350589215,ACH-000977
Lapatinib,LNCaP clone FGC,0.114288548147885,8.09433403629788,ACH-000977
Sorafenib,LS1034,0.11791467425852,21.4957775981393,ACH-000252
Tipifarnib,LS1034,0.0357301426297259,24.2599035496551,ACH-000252
Lapatinib,LS1034,0.099595402545991,18.36678221272,ACH-000252
Sorafenib,MKN7,0.213925722398811,6.66206626372955,ACH-000678
Tipifarnib,MKN7,0.0528061612357228,23.7127905011446,ACH-000678
Sorafenib,HCC1428,0.161939450397111,12.3170854267315,ACH-000352
Tipifarnib,HCC1428,0.037063141490175,23.8324070023761,ACH-000352
Lapatinib,HCC1428,0.105122493685331,3640.34948262666,ACH-000352
Sorafenib,NCI-H2029,0.189884405100687,9.34259813987923,ACH-000298
Tipifarnib,NCI-H2029,0.159678506894826,20.7269829254567,ACH-000298
Lapatinib,NCI-H2029,0.0560690978971494,19.7285726602881,ACH-000298
Sorafenib,OE21,0.172859956845991,8.25302344218385,ACH-000544
Tipifarnib,OE21,0.225989360446172,5.62970801384203,ACH-000544
Lapatinib,OE21,0.409504547452268,0.812000621070516,ACH-000544
Sorafenib,MKN74,0.177523274165961,9.31368979307043,ACH-000758
Tipifarnib,MKN74,0.0278348007957497,28.4738146080905,ACH-000758
Lapatinib,MKN74,0.172396155058757,974076.088820232,ACH-000758
Tipifarnib,SH-10-TC,0.0293117658231502,26.5498723585505,ACH-000764
Sorafenib,SNU-449,0.161876689729985,15.7944706412964,ACH-000420
Tipifarnib,SNU-449,0.113951823231071,14.1390020779045,ACH-000420
Lapatinib,SNU-449,0.107700971190662,8.59903958231969,ACH-000420
Sorafenib,T3M-10,0.125760642220919,19.119856088714,ACH-000813
Tipifarnib,T3M-10,0.0234386662959906,29.1063706697447,ACH-000813
Sorafenib,CCF-STTG1,0.140100118390174,29.6512024497997,ACH-000329
Lapatinib,DK-MG,0.0708409346392256,54.1009550774054,ACH-000244
Sorafenib,GP2d,0.181229328947364,6.35612037606475,ACH-000982
Lapatinib,GP2d,0.268664292840464,23.0072097684601,ACH-000982
Lapatinib,NCI-H1869,0.275535109550579,18.3349124063679,ACH-000894
Sorafenib,HCC38,0.119537229253519,21.7793655873827,ACH-000276
Tipifarnib,HCC38,0.0949289584095579,7645.80540476278,ACH-000276
Lapatinib,HCC38,0.150674774614301,126.549858415416,ACH-000276
Sorafenib,IA-LM,0.213993579300086,5.76668693328354,ACH-000672
Tipifarnib,IA-LM,0.0437076609143276,24.8204843001044,ACH-000672
Sorafenib,JHOM-1,0.166936353701752,13.0989753778863,ACH-000237
Sorafenib,JHUEM-7,0.140816230592958,13.475016046659,ACH-000993
Tipifarnib,JHUEM-7,0.254358857145894,41.0823314999661,ACH-000993
Lapatinib,JHUEM-7,0.0944292777085108,19.5369710477574,ACH-000993
Sorafenib,JL-1,0.142446175490982,8.70555715930846,ACH-000645
Sorafenib,KYSE-450,0.134419230606987,9.34550820480054,ACH-000865
Sorafenib,LC-1/sq-SF,0.116625508388346,22.7021693312385,ACH-001113
Sorafenib,CCF-STTG1,0.129918277186035,21.9311395389856,ACH-000329
Lapatinib,BT-549,0.0331084628368626,385.695428582203,ACH-000288
Sorafenib,HeLa,0.145623523256962,8.05725481471502,ACH-001086
Lapatinib,HCC202,0.296934818296704,4.52007827651529,ACH-000725
Lapatinib,K029AX,0.0338316084214678,43.526621810293,ACH-000404
Lapatinib,KYSE-520,0.185059627116305,10.3118419553738,ACH-000637
Lapatinib,NCI-H1623,0.309342241848011,2.89704012356193,ACH-000744
Sorafenib,NCI-H716,0.329111243766408,2.04616580341228,ACH-000491
Lapatinib,NCI-H716,0.0925291720919963,14.0156155546625,ACH-000491
Tipifarnib,OE33,0.102808714345137,352725.65652533,ACH-000383
Lapatinib,PK-1,0.165068315907854,2129.11860818011,ACH-000307
Sorafenib,RERF-LC-Ad2,0.132515277656071,9.56704161041471,ACH-000774
Sorafenib,697,0.28856073502987,3.12088218331052,ACH-000070
Tipifarnib,697,0.460131245769912,0.216795798741927,ACH-000070
Lapatinib,697,0.245577868856698,3.75950957950823,ACH-000070
Tipifarnib,BL-41,0.00928576868813947,39.8187797057038,ACH-000245
Sorafenib,CA46,0.265631620049803,3.81938683815562,ACH-000440
Tipifarnib,CA46,0.335475626000705,1.28597368590976,ACH-000440
Lapatinib,CA46,0.215496999154918,4.43101840054131,ACH-000440
Tipifarnib,COR-L47,0.297413584237979,22.1541925628056,ACH-000695
Sorafenib,EB1,0.293414155816239,2.86188533914309,ACH-000877
Tipifarnib,EB1,0.40272696733611,0.672537930206391,ACH-000877
Lapatinib,EB1,0.14099313955407,15.1167116427782,ACH-000877
Sorafenib,GA-10,0.291631144622533,3.16164252262282,ACH-000162
Tipifarnib,GA-10,0.411750254663354,0.530494777692153,ACH-000162
Lapatinib,GA-10,0.261119306714403,3.68422748977556,ACH-000162
Sorafenib,MOLT-3,0.258199796074826,3.92390835612172,ACH-000964
Tipifarnib,MOLT-3,0.49224728878892,0.178844465419684,ACH-000964
Lapatinib,MOLT-3,0.257364990032166,3.51004214508694,ACH-000964
Sorafenib,OPM-2,0.283212191036947,3.30901296846117,ACH-000024
Tipifarnib,OPM-2,0.280171947079119,5.42675065642433,ACH-000024
Lapatinib,OPM-2,0.329277817851103,1.79965285438311,ACH-000024
Sorafenib,Pfeiffer,0.298062740197126,2.92732977960135,ACH-000140
Tipifarnib,Pfeiffer,0.518281080541995,0.135667411512588,ACH-000140
Lapatinib,Pfeiffer,0.158890180575431,11.4168985895951,ACH-000140
Sorafenib,SUP-M2,0.302658844741233,2.79366675954407,ACH-000226
Tipifarnib,SUP-M2,0.480637547515781,0.229422563059219,ACH-000226
Lapatinib,SUP-M2,0.245709155122448,3.70955573506653,ACH-000226
Sorafenib,Toledo,0.119559368646492,18.5883189453728,ACH-000285
Sorafenib,NCI-H1869,0.117646617794749,22.7549692568565,ACH-000894
Tipifarnib,NCI-H1869,0.104230383760019,16.1548823017659,ACH-000894
Lapatinib,NCI-H1869,0.296082991438693,13.7105572776208,ACH-000894
Sorafenib,COLO 829,0.204742529941313,10.3622604918633,ACH-000644
Tipifarnib,COLO 829,0.135453821690665,29.5967578624799,ACH-000644
Lapatinib,COLO 829,0.0231934150710596,65.4380762448127,ACH-000644
Sorafenib,DAN-G,0.166271763628729,13.7361413490705,ACH-000243
Tipifarnib,DAN-G,0.139728501755497,40.9874243427269,ACH-000243
Sorafenib,EJM,0.191146615325945,5.98157508231255,ACH-000821
Tipifarnib,EJM,0.120193217699906,18.518260391076,ACH-000821
