drug,genes,tissue,mRNA
Anti-PD1,"PDCD1,CD274",Melanoma,
Anti-PD1_2,"PDCD1,CD274",GBM,
Anti-PD1_3,"PDCD1,CD274",RCC,
Anti-PD1_4,"PDCD1,CD274",Breast,
Anti-PD1_5,"PDCD1,CD274",Melanoma,
Bevacizumab,VEGFA,Colorectal,
Bevacizumab_2,VEGFA,Colorectal,
Bevacizumab_3,VEGFA,Breast,
Bevacizumab_4,VEGFA,Colorectal,
BRAFi_1,BRAF,Melanoma,
BRAFi_2,BRAF,Melanoma,
BRAFi_3,BRAF,Melanoma,
Cetuximab,EGFR,Head and neck,
Lapatinib,"EGFR,ERBB2",Breast,
MGH_Alpelisib,PIK3CA,Breast,
MGH_Ribociclib,"CDK4,CDK6",Breast,
MK2206,"AKT1,AKT2,AKT3",Breast,
Rituximab,MS4A1,CLL,
Selinexor,XPO1,GBM,
Sorafenib,"BRAF,RAF1,FLT4,KDR,FLT1,FLT3,KIT,FGFR1,RET,PDGFRB",HCC,
Sorafenib_2,"BRAF,RAF1,FLT4,KDR,FLT1,FLT3,KIT,FGFR1,RET,PDGFRB",NSCLC,
Tipifarnib_1,"FNTB,HRAS,NRAS,KRAS",AML,
Tipifarnib_2,"FNTB,HRAS,NRAS,KRAS",AML,
Trastuzumab,ERBB2,Breast,
Trastuzumab_2,ERBB2,Breast,
Trastuzumab_3,ERBB2,Breast,
Trastuzumab_4,ERBB2,Breast,
Trastuzumab_5,ERBB2,Breast,
Vismodegib,SMO,BCC,
